date,MCD
2019-11-03,8.61
2019-11-04,41.0
2019-11-05,27.47
2019-11-06,11.89
2019-11-07,14.35
2019-11-08,3.69
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,10.25
2019-11-12,5.33
2019-11-13,12.71
2019-11-14,9.02
2019-11-15,12.71
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,11.89
2019-11-19,17.63
2019-11-20,12.3
2019-11-21,6.97
2019-11-22,4.51
2019-11-23,9.02
2019-11-24,0.0
2019-11-25,13.12
2019-11-26,11.48
2019-11-27,16.4
2019-11-28,5.739999999999999
2019-11-29,5.33
2019-11-30,13.12
2019-12-01,0.0
2019-12-02,9.92
2019-12-03,15.19
2019-12-04,23.25
2019-12-05,24.49
2019-12-06,14.57
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,21.7
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,13.95
2019-12-17,16.43
2019-12-18,17.05
2019-12-19,6.51
2019-12-20,14.57
2019-12-21,31.0
2019-12-22,0.0
2019-12-23,12.09
2019-12-24,18.91
2019-12-25,0.0
2019-12-26,22.01
2019-12-27,7.75
2019-12-28,21.08
2019-12-29,11.78
2019-12-30,7.439999999999999
2019-12-31,14.88
2020-01-01,0.0
2020-01-02,11.88
2020-01-03,15.510000000000002
2020-01-04,12.54
2020-01-05,5.61
2020-01-06,23.76
2020-01-07,9.57
2020-01-08,10.56
2020-01-09,0.0
2020-01-10,15.510000000000002
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,15.18
2020-01-14,8.25
2020-01-15,14.19
2020-01-16,19.8
2020-01-17,12.87
2020-01-18,13.2
2020-01-19,11.22
2020-01-20,5.28
2020-01-21,11.88
2020-01-22,16.830000000000002
2020-01-23,23.76
2020-01-24,6.6000000000000005
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,33.0
2020-01-28,0.0
2020-01-29,16.5
2020-01-30,27.39
2020-01-31,16.17
2020-02-01,7.04
2020-02-02,15.84
2020-02-03,17.6
2020-02-04,21.56
2020-02-05,19.36
2020-02-06,0.0
2020-02-07,22.0
2020-02-08,20.68
2020-02-09,8.8
2020-02-10,11.0
2020-02-11,35.64
2020-02-12,19.8
2020-02-13,0.0
2020-02-14,21.12
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,7.92
2020-02-18,20.68
2020-02-19,19.36
2020-02-20,22.44
2020-02-21,11.88
2020-02-22,11.88
2020-02-23,13.64
2020-02-24,14.96
2020-02-25,22.0
2020-02-26,30.8
2020-02-27,21.12
2020-02-28,44.0
2020-02-29,14.96
2020-03-01,0.0
2020-03-02,36.0
2020-03-03,49.0
2020-03-04,29.0
2020-03-05,26.0
2020-03-06,35.0
2020-03-07,13.0
2020-03-08,10.0
2020-03-09,43.0
2020-03-10,40.0
2020-03-11,20.0
2020-03-12,47.0
2020-03-13,57.0
2020-03-14,18.0
2020-03-15,12.0
2020-03-16,55.0
2020-03-17,72.0
2020-03-18,100.0
2020-03-19,74.0
2020-03-20,70.0
2020-03-21,55.0
2020-03-22,37.0
2020-03-23,68.0
2020-03-24,74.0
2020-03-25,71.0
2020-03-26,51.0
2020-03-27,84.0
2020-03-28,0.0
2020-03-29,44.0
2020-03-30,41.0
2020-03-31,48.0
2020-04-01,47.45
2020-04-02,60.59
2020-04-03,64.97
2020-04-04,30.66
2020-04-05,0.0
2020-04-06,45.99
2020-04-07,32.12
2020-04-08,67.16
2020-04-09,67.89
2020-04-10,32.12
2020-04-11,8.03
2020-04-12,18.25
2020-04-13,51.83
2020-04-14,47.45
2020-04-15,45.99
2020-04-16,17.52
2020-04-17,65.7
2020-04-18,16.06
2020-04-19,32.85
2020-04-20,34.31
2020-04-21,73.0
2020-04-22,35.77
2020-04-23,27.74
2020-04-24,45.26
2020-04-25,10.95
2020-04-26,20.44
2020-04-27,18.98
2020-04-28,45.99
2020-04-29,58.4
2020-04-30,53.29
2020-05-01,32.16
2020-05-02,7.199999999999999
2020-05-03,0.0
2020-05-04,27.36
2020-05-05,41.76
2020-05-06,48.0
2020-05-07,41.28
2020-05-08,17.759999999999998
2020-05-09,9.6
2020-05-10,10.56
2020-05-11,28.32
2020-05-12,40.8
2020-05-13,23.04
2020-05-14,21.12
2020-05-15,40.32
2020-05-16,9.6
2020-05-17,0.0
2020-05-18,31.2
2020-05-19,30.24
2020-05-20,38.88
2020-05-21,29.28
2020-05-22,17.759999999999998
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,36.48
2020-05-27,34.56
2020-05-28,26.88
2020-05-29,22.08
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,9.25
2020-06-02,14.8
2020-06-03,19.24
2020-06-04,20.35
2020-06-05,25.16
2020-06-06,9.62
2020-06-07,0.0
2020-06-08,19.24
2020-06-09,19.61
2020-06-10,17.759999999999998
2020-06-11,32.93
2020-06-12,7.4
2020-06-13,12.21
2020-06-14,13.32
2020-06-15,0.0
2020-06-16,25.16
2020-06-17,25.9
2020-06-18,10.73
2020-06-19,37.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,21.09
2020-06-24,19.61
2020-06-25,19.24
2020-06-26,14.06
2020-06-27,0.0
2020-06-28,7.4
2020-06-29,6.29
2020-06-30,0.0
2020-07-01,20.14
2020-07-02,22.04
2020-07-03,18.62
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,11.02
2020-07-07,7.6
2020-07-08,17.1
2020-07-09,0.0
2020-07-10,7.98
2020-07-11,12.54
2020-07-12,13.68
2020-07-13,13.3
2020-07-14,19.0
2020-07-15,26.98
2020-07-16,18.24
2020-07-17,38.0
2020-07-18,22.42
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,23.94
2020-07-22,19.38
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,9.88
2020-07-27,31.54
2020-07-28,33.44
2020-07-29,28.5
2020-07-30,0.0
2020-07-31,29.64
2020-08-01,19.72
2020-08-02,12.920000000000002
2020-08-03,18.700000000000003
2020-08-04,14.62
2020-08-05,11.56
2020-08-06,9.86
2020-08-07,14.28
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,6.12
2020-08-11,34.0
2020-08-12,19.380000000000003
2020-08-13,15.98
2020-08-14,5.44
2020-08-15,4.42
2020-08-16,6.800000000000001
2020-08-17,13.6
2020-08-18,10.2
2020-08-19,4.760000000000001
2020-08-20,12.58
2020-08-21,5.44
2020-08-22,4.760000000000001
2020-08-23,5.1000000000000005
2020-08-24,18.360000000000003
2020-08-25,11.56
2020-08-26,13.94
2020-08-27,8.5
2020-08-28,24.14
2020-08-29,10.2
2020-08-30,10.54
2020-08-31,12.920000000000002
2020-09-01,16.45
2020-09-02,28.35
2020-09-03,17.5
2020-09-04,32.9
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,28.35
2020-09-09,27.3
2020-09-10,12.25
2020-09-11,29.05
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,19.6
2020-09-15,11.9
2020-09-16,14.7
2020-09-17,15.749999999999998
2020-09-18,19.6
2020-09-19,0.0
2020-09-20,22.75
2020-09-21,18.9
2020-09-22,32.55
2020-09-23,35.0
2020-09-24,29.4
2020-09-25,31.15
2020-09-26,0.0
2020-09-27,12.25
2020-09-28,11.2
2020-09-29,20.65
2020-09-30,0.0
2020-10-01,30.0
2020-10-02,7.8
2020-10-03,6.3
2020-10-04,4.8
2020-10-05,0.0
2020-10-06,11.4
2020-10-07,11.4
2020-10-08,14.4
2020-10-09,15.3
2020-10-10,18.3
2020-10-11,0.0
2020-10-12,7.5
2020-10-13,11.7
2020-10-14,13.8
2020-10-15,15.9
2020-10-16,20.4
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,14.7
2020-10-20,18.6
2020-10-21,8.7
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,8.7
2020-10-25,0.0
2020-10-26,12.6
2020-10-27,25.5
2020-10-28,14.7
2020-10-29,10.8
2020-10-30,15.6
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,18.36
2020-11-03,16.919999999999998
2020-11-04,13.68
2020-11-05,22.68
2020-11-06,13.32
2020-11-07,7.56
2020-11-08,0.0
2020-11-09,35.28
2020-11-10,23.04
2020-11-11,0.0
2020-11-12,20.16
2020-11-13,10.8
2020-11-14,9.72
2020-11-15,0.0
2020-11-16,36.0
2020-11-17,19.44
2020-11-18,30.96
2020-11-19,12.6
2020-11-20,17.28
2020-11-21,11.88
2020-11-22,0.0
2020-11-23,14.76
2020-11-24,29.88
2020-11-25,29.16
2020-11-26,8.64
2020-11-27,0.0
2020-11-28,10.44
2020-11-29,15.48
2020-11-30,18.36
2020-12-01,14.28
2020-12-02,25.840000000000003
2020-12-03,14.28
2020-12-04,0.0
2020-12-05,15.64
2020-12-06,20.74
2020-12-07,20.06
2020-12-08,12.920000000000002
2020-12-09,18.360000000000003
2020-12-10,22.78
2020-12-11,9.52
2020-12-12,0.0
2020-12-13,16.32
2020-12-14,14.28
2020-12-15,24.14
2020-12-16,12.24
2020-12-17,12.24
2020-12-18,22.44
2020-12-19,20.4
2020-12-20,8.84
2020-12-21,9.86
2020-12-22,14.28
2020-12-23,26.860000000000003
2020-12-24,18.700000000000003
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,34.0
2020-12-28,12.24
2020-12-29,0.0
2020-12-30,14.96
2020-12-31,19.72
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,7.03
2021-01-04,32.93
2021-01-05,7.4
2021-01-06,14.06
2021-01-07,10.36
2021-01-08,5.92
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,18.13
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,10.73
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,12.95
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,25.53
2021-01-21,5.55
2021-01-22,11.47
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,8.14
2021-01-26,27.75
2021-01-27,19.98
2021-01-28,36.26
2021-01-29,37.0
2021-01-30,19.98
2021-01-31,26.27
2021-02-01,39.0
2021-02-02,14.43
2021-02-03,27.3
2021-02-04,20.67
2021-02-05,15.21
2021-02-06,0.0
2021-02-07,10.92
2021-02-08,14.82
2021-02-09,10.14
2021-02-10,0.0
2021-02-11,7.41
2021-02-12,21.84
2021-02-13,8.97
2021-02-14,8.97
2021-02-15,0.0
2021-02-16,12.87
2021-02-17,8.19
2021-02-18,0.0
2021-02-19,17.94
2021-02-20,0.0
2021-02-21,6.24
2021-02-22,19.11
2021-02-23,20.67
2021-02-24,27.3
2021-02-25,17.94
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,8.74
2021-03-02,23.56
2021-03-03,10.64
2021-03-04,9.5
2021-03-05,20.14
2021-03-06,21.66
2021-03-07,7.98
2021-03-08,14.06
2021-03-09,8.74
2021-03-10,6.08
2021-03-11,25.08
2021-03-12,0.0
2021-03-13,11.02
2021-03-14,0.0
2021-03-15,16.72
2021-03-16,13.3
2021-03-17,9.88
2021-03-18,8.36
2021-03-19,16.72
2021-03-20,26.98
2021-03-21,10.64
2021-03-22,38.0
2021-03-23,20.52
2021-03-24,11.78
2021-03-25,0.0
2021-03-26,8.36
2021-03-27,36.86
2021-03-28,0.0
2021-03-29,32.3
2021-03-30,17.86
2021-03-31,23.56
2021-04-01,22.4
2021-04-02,0.0
2021-04-03,9.92
2021-04-04,7.68
2021-04-05,16.64
2021-04-06,10.24
2021-04-07,15.04
2021-04-08,0.0
2021-04-09,31.68
2021-04-10,16.32
2021-04-11,0.0
2021-04-12,32.0
2021-04-13,24.96
2021-04-14,25.92
2021-04-15,11.2
2021-04-16,25.6
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,12.8
2021-04-20,16.96
2021-04-21,6.72
2021-04-22,10.56
2021-04-23,14.08
2021-04-24,9.92
2021-04-25,8.32
2021-04-26,22.72
2021-04-27,21.12
2021-04-28,20.16
2021-04-29,20.16
2021-04-30,24.96
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,8.7
2021-05-05,8.99
2021-05-06,0.0
2021-05-07,29.0
2021-05-08,15.659999999999998
2021-05-09,8.12
2021-05-10,6.09
2021-05-11,13.34
2021-05-12,10.15
2021-05-13,15.95
2021-05-14,17.98
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,17.4
2021-05-18,17.11
2021-05-19,17.98
2021-05-20,0.0
2021-05-21,17.98
2021-05-22,17.98
2021-05-23,0.0
2021-05-24,18.56
2021-05-25,0.0
2021-05-26,29.0
2021-05-27,6.959999999999999
2021-05-28,23.49
2021-05-29,12.47
2021-05-30,16.529999999999998
2021-05-31,0.0
2021-06-01,30.0
2021-06-02,10.8
2021-06-03,8.1
2021-06-04,9.3
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,8.1
2021-06-08,6.9
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,21.6
2021-06-12,6.6
2021-06-13,0.0
2021-06-14,14.7
2021-06-15,0.0
2021-06-16,11.7
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,21.0
2021-06-23,14.4
2021-06-24,13.8
2021-06-25,0.0
2021-06-26,9.9
2021-06-27,10.5
2021-06-28,21.6
2021-06-29,12.9
2021-06-30,29.4
2021-07-01,6.76
2021-07-02,14.56
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,15.34
2021-07-07,8.58
2021-07-08,7.0200000000000005
2021-07-09,17.68
2021-07-10,0.0
2021-07-11,15.86
2021-07-12,16.38
2021-07-13,11.44
2021-07-14,0.0
2021-07-15,11.18
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,17.94
2021-07-19,7.28
2021-07-20,13.78
2021-07-21,0.0
2021-07-22,8.06
2021-07-23,17.42
2021-07-24,0.0
2021-07-25,12.22
2021-07-26,26.0
2021-07-27,11.18
2021-07-28,14.56
2021-07-29,22.1
2021-07-30,10.14
2021-07-31,14.04
2021-08-01,8.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,4.4
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,13.8
2021-08-11,17.400000000000002
2021-08-12,6.2
2021-08-13,11.4
2021-08-14,9.4
2021-08-15,0.0
2021-08-16,20.0
2021-08-17,10.0
2021-08-18,0.0
2021-08-19,18.2
2021-08-20,4.0
2021-08-21,8.8
2021-08-22,10.2
2021-08-23,9.8
2021-08-24,4.4
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,9.6
2021-08-30,11.2
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,16.0
2021-09-03,6.2
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,3.6
2021-09-07,3.4000000000000004
2021-09-08,7.4
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,5.6000000000000005
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,9.4
2021-09-16,10.2
2021-09-17,12.6
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,4.0
2021-09-21,20.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,4.6000000000000005
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,14.6
2021-09-28,14.4
2021-09-29,4.2
2021-09-30,13.8
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,13.52
2021-10-04,0.0
2021-10-05,8.84
2021-10-06,19.5
2021-10-07,14.04
2021-10-08,17.68
2021-10-09,0.0
2021-10-10,21.84
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,15.86
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,14.56
2021-10-17,7.54
2021-10-18,0.0
2021-10-19,12.48
2021-10-20,15.08
2021-10-21,25.74
2021-10-22,8.84
2021-10-23,0.0
2021-10-24,12.22
2021-10-25,25.22
2021-10-26,13.0
2021-10-27,26.0
2021-10-28,19.76
2021-10-29,9.62
2021-10-30,0.0
2021-10-31,9.36
2021-11-01,9.3
2021-11-02,15.5
2021-11-03,16.74
2021-11-04,31.0
2021-11-05,7.439999999999999
2021-11-06,15.5
2021-11-07,0.0
2021-11-08,20.77
2021-11-09,27.59
2021-11-10,22.01
2021-11-11,0.0
2021-11-12,17.98
2021-11-13,27.28
2021-11-14,0.0
2021-11-15,26.97
2021-11-16,22.94
2021-11-17,14.88
2021-11-18,15.81
2021-11-19,9.61
2021-11-20,16.12
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,10.23
2021-11-24,0.0
2021-11-25,10.23
2021-11-26,10.85
2021-11-27,7.75
2021-11-28,25.73
2021-11-29,18.6
2021-11-30,0.0
2021-12-01,6.72
2021-12-02,6.4
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,6.72
2021-12-06,12.8
2021-12-07,20.16
2021-12-08,15.68
2021-12-09,17.92
2021-12-10,8.32
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,12.48
2021-12-15,10.56
2021-12-16,10.24
2021-12-17,17.6
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,13.76
2021-12-21,13.12
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,5.76
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,12.48
2021-12-28,11.2
2021-12-29,32.0
2021-12-30,7.36
2021-12-31,8.32
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,8.75
2022-01-04,33.95
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,15.4
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,15.05
2022-01-11,12.95
2022-01-12,8.75
2022-01-13,0.0
2022-01-14,10.15
2022-01-15,8.049999999999999
2022-01-16,0.0
2022-01-17,16.799999999999997
2022-01-18,17.15
2022-01-19,16.45
2022-01-20,0.0
2022-01-21,14.0
2022-01-22,21.7
2022-01-23,0.0
2022-01-24,35.0
2022-01-25,14.35
2022-01-26,0.0
2022-01-27,30.8
2022-01-28,18.55
2022-01-29,9.45
2022-01-30,7.699999999999999
2022-01-31,9.45
2022-02-01,9.86
2022-02-02,13.63
2022-02-03,5.8
2022-02-04,18.56
2022-02-05,11.31
2022-02-06,15.659999999999998
2022-02-07,0.0
2022-02-08,8.99
2022-02-09,14.499999999999998
2022-02-10,18.56
2022-02-11,11.31
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,8.12
2022-02-17,8.41
2022-02-18,8.7
2022-02-19,12.76
2022-02-20,5.22
2022-02-21,0.0
2022-02-22,29.0
2022-02-23,8.12
2022-02-24,12.47
2022-02-25,9.57
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,6.09
2022-03-01,17.1
2022-03-02,18.24
2022-03-03,9.12
2022-03-04,7.22
2022-03-05,7.98
2022-03-06,0.0
2022-03-07,14.06
2022-03-08,26.22
2022-03-09,17.86
2022-03-10,38.0
2022-03-11,16.72
2022-03-12,5.32
2022-03-13,13.68
2022-03-14,18.62
2022-03-15,23.56
2022-03-16,30.02
2022-03-17,28.5
2022-03-18,17.86
2022-03-19,8.74
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,14.82
2022-03-23,0.0
2022-03-24,24.32
2022-03-25,17.86
2022-03-26,0.0
2022-03-27,6.08
2022-03-28,12.16
2022-03-29,18.62
2022-03-30,19.0
2022-03-31,12.54
2022-04-01,17.360000000000003
2022-04-02,15.68
2022-04-03,0.0
2022-04-04,14.28
2022-04-05,16.8
2022-04-06,16.8
2022-04-07,28.000000000000004
2022-04-08,25.200000000000003
2022-04-09,8.4
2022-04-10,8.96
2022-04-11,16.8
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,18.200000000000003
2022-04-19,20.160000000000004
2022-04-20,18.200000000000003
2022-04-21,0.0
2022-04-22,27.44
2022-04-23,9.52
2022-04-24,0.0
2022-04-25,15.12
2022-04-26,23.8
2022-04-27,6.44
2022-04-28,22.680000000000003
2022-04-29,14.840000000000002
2022-04-30,8.120000000000001
2022-05-01,7.03
2022-05-02,5.18
2022-05-03,28.86
2022-05-04,19.61
2022-05-05,14.43
2022-05-06,0.0
2022-05-07,37.0
2022-05-08,0.0
2022-05-09,31.45
2022-05-10,12.58
2022-05-11,34.04
2022-05-12,24.79
2022-05-13,16.28
2022-05-14,9.62
2022-05-15,18.13
2022-05-16,0.0
2022-05-17,23.68
2022-05-18,19.98
2022-05-19,34.78
2022-05-20,9.25
2022-05-21,12.21
2022-05-22,0.0
2022-05-23,29.23
2022-05-24,0.0
2022-05-25,14.06
2022-05-26,11.84
2022-05-27,17.39
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,14.43
2022-06-01,0.0
2022-06-02,16.5
2022-06-03,22.0
2022-06-04,9.02
2022-06-05,0.0
2022-06-06,19.36
2022-06-07,0.0
2022-06-08,11.22
2022-06-09,16.06
2022-06-10,5.28
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,6.16
2022-06-15,0.0
2022-06-16,21.78
2022-06-17,10.56
2022-06-18,9.9
2022-06-19,9.9
2022-06-20,0.0
2022-06-21,9.02
2022-06-22,0.0
2022-06-23,6.38
2022-06-24,0.0
2022-06-25,10.56
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,17.38
2022-06-30,11.0
2022-07-01,10.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,8.25
2022-07-06,15.5
2022-07-07,18.25
2022-07-08,11.5
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,14.75
2022-07-13,7.5
2022-07-14,8.5
2022-07-15,0.0
2022-07-16,6.0
2022-07-17,6.5
2022-07-18,6.25
2022-07-19,0.0
2022-07-20,4.75
2022-07-21,5.75
2022-07-22,25.0
2022-07-23,8.25
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,6.0
2022-07-27,6.5
2022-07-28,11.75
2022-07-29,16.25
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,22.0
2022-08-03,4.84
2022-08-04,5.94
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,16.72
2022-08-09,7.48
2022-08-10,15.84
2022-08-11,0.0
2022-08-12,6.82
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,13.2
2022-08-17,8.36
2022-08-18,13.42
2022-08-19,8.8
2022-08-20,9.9
2022-08-21,11.44
2022-08-22,0.0
2022-08-23,10.34
2022-08-24,20.46
2022-08-25,14.52
2022-08-26,5.28
2022-08-27,8.14
2022-08-28,0.0
2022-08-29,9.02
2022-08-30,20.68
2022-08-31,14.52
2022-09-01,12.72
2022-09-02,8.64
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,14.4
2022-09-07,3.36
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,5.52
2022-09-13,5.52
2022-09-14,0.0
2022-09-15,10.56
2022-09-16,24.0
2022-09-17,7.439999999999999
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,14.64
2022-09-21,0.0
2022-09-22,23.76
2022-09-23,19.68
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,16.08
2022-09-27,17.04
2022-09-28,14.16
2022-09-29,4.8
2022-09-30,6.24
2022-10-01,15.54
2022-10-02,0.0
2022-10-03,12.18
2022-10-04,4.41
2022-10-05,6.09
2022-10-06,21.0
2022-10-07,10.5
2022-10-08,4.2
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,6.51
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,12.18
2022-10-25,9.66
2022-10-26,7.979999999999999
2022-10-27,4.83
2022-10-28,9.66
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,6.93
2022-11-01,0.0
2022-11-02,10.5
2022-11-03,4.62
2022-11-04,10.92
2022-11-05,21.0
2022-11-06,0.0
2022-11-07,6.93
2022-11-08,7.77
2022-11-09,4.2
2022-11-10,8.19
2022-11-11,14.28
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,4.62
2022-11-16,9.24
2022-11-17,12.39
2022-11-18,0.0
2022-11-19,11.76
2022-11-20,7.14
2022-11-21,10.71
2022-11-22,14.28
2022-11-23,15.96
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,11.97
2022-11-27,9.87
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,6.51
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,3.77
2022-12-06,0.0
2022-12-07,4.94
2022-12-08,8.97
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,13.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,4.03
2022-12-21,0.0
2022-12-22,5.46
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,4.8100000000000005
2022-12-26,0.0
2022-12-27,6.76
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,4.29
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,17.43
2023-01-04,13.86
2023-01-05,9.66
2023-01-06,7.14
2023-01-07,5.67
2023-01-08,0.0
2023-01-09,6.09
2023-01-10,0.0
2023-01-11,10.92
2023-01-12,12.6
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,5.25
2023-01-17,8.61
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,15.12
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,7.77
2023-01-26,10.5
2023-01-27,18.27
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,21.0
2023-01-31,7.77
2023-02-01,16.06
2023-02-02,17.6
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,14.08
2023-02-07,8.14
2023-02-08,6.16
2023-02-09,11.44
2023-02-10,7.92
2023-02-11,0.0
2023-02-12,12.54
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,15.84
2023-02-16,0.0
2023-02-17,22.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,6.16
2023-02-22,0.0
2023-02-23,14.52
2023-02-24,18.48
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,14.52
2023-02-28,8.58
2023-03-01,4.68
2023-03-02,0.0
2023-03-03,8.64
2023-03-04,5.04
2023-03-05,0.0
2023-03-06,6.12
2023-03-07,7.739999999999999
2023-03-08,18.0
2023-03-09,9.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,15.12
2023-03-13,10.44
2023-03-14,10.98
2023-03-15,10.44
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,7.56
2023-03-22,8.28
2023-03-23,5.04
2023-03-24,9.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,14.22
2023-03-28,4.859999999999999
2023-03-29,7.02
2023-03-30,16.38
2023-03-31,15.3
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,26.0
2023-04-04,19.5
2023-04-05,9.62
2023-04-06,11.18
