date,BA
2019-09-24,7.15
2019-09-25,9.36
2019-09-26,11.83
2019-09-27,12.22
2019-09-28,2.6
2019-09-29,2.47
2019-09-30,8.58
2019-10-01,5.92
2019-10-02,7.2
2019-10-03,8.0
2019-10-04,6.24
2019-10-05,1.76
2019-10-06,1.6
2019-10-07,4.0
2019-10-08,6.88
2019-10-09,7.36
2019-10-10,4.48
2019-10-11,5.28
2019-10-12,1.6
2019-10-13,2.4
2019-10-14,4.48
2019-10-15,5.44
2019-10-16,6.08
2019-10-17,4.8
2019-10-18,9.6
2019-10-19,7.36
2019-10-20,1.28
2019-10-21,10.08
2019-10-22,12.16
2019-10-23,16.0
2019-10-24,8.64
2019-10-25,8.8
2019-10-26,2.56
2019-10-27,0.96
2019-10-28,6.4
2019-10-29,10.88
2019-10-30,8.16
2019-10-31,8.32
2019-11-01,14.000000000000002
2019-11-02,1.96
2019-11-03,3.08
2019-11-04,9.66
2019-11-05,11.62
2019-11-06,10.080000000000002
2019-11-07,11.760000000000002
2019-11-08,6.300000000000001
2019-11-09,3.08
2019-11-10,1.8200000000000005
2019-11-11,11.340000000000002
2019-11-12,11.9
2019-11-13,9.8
2019-11-14,9.8
2019-11-15,9.66
2019-11-16,2.24
2019-11-17,1.12
2019-11-18,10.080000000000002
2019-11-19,9.24
2019-11-20,12.88
2019-11-21,8.260000000000002
2019-11-22,10.22
2019-11-23,3.08
2019-11-24,1.2600000000000002
2019-11-25,7.280000000000001
2019-11-26,10.920000000000002
2019-11-27,9.38
2019-11-28,4.0600000000000005
2019-11-29,4.9
2019-11-30,0.7000000000000001
2019-12-01,1.12
2019-12-02,3.84
2019-12-03,4.32
2019-12-04,4.48
2019-12-05,4.48
2019-12-06,6.24
2019-12-07,1.44
2019-12-08,0.8
2019-12-09,5.12
2019-12-10,3.68
2019-12-11,5.92
2019-12-12,6.4
2019-12-13,6.24
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,9.92
2019-12-17,14.56
2019-12-18,6.88
2019-12-19,8.64
2019-12-20,9.92
2019-12-21,3.84
2019-12-22,1.6
2019-12-23,16.0
2019-12-24,12.16
2019-12-25,4.96
2019-12-26,8.8
2019-12-27,7.84
2019-12-28,2.88
2019-12-29,1.76
2019-12-30,5.92
2019-12-31,5.92
2020-01-01,3.57
2020-01-02,11.13
2020-01-03,10.29
2020-01-04,2.73
2020-01-05,2.52
2020-01-06,13.86
2020-01-07,9.45
2020-01-08,21.0
2020-01-09,14.91
2020-01-10,13.86
2020-01-11,3.36
2020-01-12,0.84
2020-01-13,10.92
2020-01-14,10.71
2020-01-15,8.61
2020-01-16,10.29
2020-01-17,9.45
2020-01-18,3.99
2020-01-19,1.89
2020-01-20,4.83
2020-01-21,15.33
2020-01-22,20.37
2020-01-23,13.23
2020-01-24,14.91
2020-01-25,3.57
2020-01-26,3.15
2020-01-27,10.5
2020-01-28,14.7
2020-01-29,18.9
2020-01-30,13.23
2020-01-31,13.02
2020-02-01,1.98
2020-02-02,1.44
2020-02-03,6.66
2020-02-04,9.9
2020-02-05,9.0
2020-02-06,7.92
2020-02-07,6.84
2020-02-08,1.98
2020-02-09,2.16
2020-02-10,7.739999999999999
2020-02-11,10.98
2020-02-12,7.02
2020-02-13,7.56
2020-02-14,8.64
2020-02-15,2.52
2020-02-16,2.34
2020-02-17,2.88
2020-02-18,5.4
2020-02-19,8.28
2020-02-20,6.66
2020-02-21,5.4
2020-02-22,1.44
2020-02-23,0.8999999999999999
2020-02-24,6.66
2020-02-25,10.44
2020-02-26,8.64
2020-02-27,12.42
2020-02-28,18.0
2020-02-29,8.1
2020-03-01,3.0
2020-03-02,15.0
2020-03-03,16.0
2020-03-04,11.0
2020-03-05,15.0
2020-03-06,17.0
2020-03-07,5.0
2020-03-08,4.0
2020-03-09,19.0
2020-03-10,24.0
2020-03-11,33.0
2020-03-12,56.0
2020-03-13,47.0
2020-03-14,19.0
2020-03-15,7.0
2020-03-16,45.0
2020-03-17,53.0
2020-03-18,79.0
2020-03-19,74.0
2020-03-20,72.0
2020-03-21,31.0
2020-03-22,21.0
2020-03-23,67.0
2020-03-24,79.0
2020-03-25,100.0
2020-03-26,99.0
2020-03-27,86.0
2020-03-28,31.0
2020-03-29,17.0
2020-03-30,59.0
2020-03-31,51.0
2020-04-01,94.0
2020-04-02,100.0
2020-04-03,81.0
2020-04-04,30.0
2020-04-05,23.0
2020-04-06,85.0
2020-04-07,94.0
2020-04-08,79.0
2020-04-09,73.0
2020-04-10,42.0
2020-04-11,19.0
2020-04-12,18.0
2020-04-13,54.0
2020-04-14,62.0
2020-04-15,76.0
2020-04-16,60.0
2020-04-17,77.0
2020-04-18,28.0
2020-04-19,14.0
2020-04-20,66.0
2020-04-21,71.0
2020-04-22,62.0
2020-04-23,55.0
2020-04-24,55.0
2020-04-25,19.0
2020-04-26,13.0
2020-04-27,62.0
2020-04-28,58.0
2020-04-29,68.0
2020-04-30,59.0
2020-05-01,52.78
2020-05-02,17.4
2020-05-03,12.76
2020-05-04,53.36
2020-05-05,56.84
2020-05-06,51.04
2020-05-07,52.78
2020-05-08,55.67999999999999
2020-05-09,13.919999999999998
2020-05-10,10.44
2020-05-11,41.18
2020-05-12,48.72
2020-05-13,46.98
2020-05-14,45.82
2020-05-15,46.98
2020-05-16,17.4
2020-05-17,10.44
2020-05-18,54.52
2020-05-19,53.94
2020-05-20,45.24
2020-05-21,47.56
2020-05-22,45.82
2020-05-23,15.079999999999998
2020-05-24,9.86
2020-05-25,8.12
2020-05-26,48.13999999999999
2020-05-27,55.67999999999999
2020-05-28,57.99999999999999
2020-05-29,42.92
2020-05-30,16.24
2020-05-31,9.28
2020-06-01,33.3
2020-06-02,37.0
2020-06-03,51.06
2020-06-04,57.72
2020-06-05,64.38
2020-06-06,19.98
2020-06-07,11.84
2020-06-08,70.3
2020-06-09,74.0
2020-06-10,68.82
2020-06-11,66.6
2020-06-12,65.86
2020-06-13,14.8
2020-06-14,9.62
2020-06-15,45.88
2020-06-16,58.46
2020-06-17,48.1
2020-06-18,37.74
2020-06-19,37.0
2020-06-20,11.84
2020-06-21,10.36
2020-06-22,38.48
2020-06-23,39.96
2020-06-24,33.3
2020-06-25,37.0
2020-06-26,38.48
2020-06-27,11.84
2020-06-28,7.4
2020-06-29,51.06
2020-06-30,61.42
2020-07-01,44.0
2020-07-02,38.72
2020-07-03,17.16
2020-07-04,7.48
2020-07-05,6.6
2020-07-06,30.36
2020-07-07,34.76
2020-07-08,32.56
2020-07-09,34.32
2020-07-10,33.44
2020-07-11,9.68
2020-07-12,5.28
2020-07-13,24.2
2020-07-14,31.24
2020-07-15,33.0
2020-07-16,28.16
2020-07-17,35.64
2020-07-18,6.6
2020-07-19,6.16
2020-07-20,25.08
2020-07-21,29.04
2020-07-22,26.4
2020-07-23,22.88
2020-07-24,22.44
2020-07-25,4.4
2020-07-26,3.52
2020-07-27,21.56
2020-07-28,23.32
2020-07-29,22.44
2020-07-30,23.76
2020-07-31,25.52
2020-08-01,8.91
2020-08-02,4.29
2020-08-03,24.75
2020-08-04,25.41
2020-08-05,26.07
2020-08-06,27.39
2020-08-07,26.73
2020-08-08,8.91
2020-08-09,5.94
2020-08-10,30.69
2020-08-11,33.0
2020-08-12,30.03
2020-08-13,24.42
2020-08-14,21.45
2020-08-15,2.97
2020-08-16,4.29
2020-08-17,20.790000000000003
2020-08-18,25.41
2020-08-19,27.72
2020-08-20,24.42
2020-08-21,21.12
2020-08-22,5.94
2020-08-23,4.29
2020-08-24,24.75
2020-08-25,21.45
2020-08-26,22.77
2020-08-27,22.11
2020-08-28,20.130000000000003
2020-08-29,7.92
2020-08-30,4.95
2020-08-31,17.490000000000002
2020-09-01,23.49
2020-09-02,24.840000000000003
2020-09-03,25.110000000000003
2020-09-04,21.06
2020-09-05,5.130000000000001
2020-09-06,4.32
2020-09-07,2.43
2020-09-08,20.25
2020-09-09,27.0
2020-09-10,23.22
2020-09-11,23.49
2020-09-12,5.130000000000001
2020-09-13,4.050000000000001
2020-09-14,21.87
2020-09-15,18.36
2020-09-16,26.46
2020-09-17,22.68
2020-09-18,17.82
2020-09-19,6.75
2020-09-20,4.050000000000001
2020-09-21,24.03
2020-09-22,24.840000000000003
2020-09-23,23.49
2020-09-24,18.36
2020-09-25,20.790000000000003
2020-09-26,7.290000000000001
2020-09-27,2.43
2020-09-28,19.98
2020-09-29,25.110000000000003
2020-09-30,23.22
2020-10-01,22.5
2020-10-02,22.0
2020-10-03,7.5
2020-10-04,3.25
2020-10-05,19.5
2020-10-06,24.0
2020-10-07,25.0
2020-10-08,22.75
2020-10-09,20.75
2020-10-10,7.75
2020-10-11,2.25
2020-10-12,18.5
2020-10-13,15.5
2020-10-14,15.5
2020-10-15,18.75
2020-10-16,19.75
2020-10-17,8.75
2020-10-18,4.0
2020-10-19,23.0
2020-10-20,23.25
2020-10-21,19.25
2020-10-22,16.0
2020-10-23,15.75
2020-10-24,4.5
2020-10-25,2.25
2020-10-26,20.5
2020-10-27,16.5
2020-10-28,23.25
2020-10-29,20.0
2020-10-30,16.75
2020-10-31,3.5
2020-11-01,3.06
2020-11-02,10.88
2020-11-03,15.3
2020-11-04,8.16
2020-11-05,9.52
2020-11-06,10.2
2020-11-07,2.04
2020-11-08,1.36
2020-11-09,21.42
2020-11-10,19.72
2020-11-11,19.040000000000003
2020-11-12,13.6
2020-11-13,19.040000000000003
2020-11-14,6.800000000000001
2020-11-15,1.7000000000000002
2020-11-16,21.08
2020-11-17,19.380000000000003
2020-11-18,34.0
2020-11-19,23.46
2020-11-20,20.74
2020-11-21,6.460000000000001
2020-11-22,3.4000000000000004
2020-11-23,15.3
2020-11-24,25.840000000000003
2020-11-25,21.42
2020-11-26,7.48
2020-11-27,12.24
2020-11-28,5.44
2020-11-29,2.3800000000000003
2020-11-30,15.98
2020-12-01,22.78
2020-12-02,21.76
2020-12-03,34.0
2020-12-04,28.56
2020-12-05,8.16
2020-12-06,2.72
2020-12-07,26.520000000000003
2020-12-08,31.62
2020-12-09,23.46
2020-12-10,28.9
2020-12-11,20.74
2020-12-12,6.800000000000001
2020-12-13,3.06
2020-12-14,26.860000000000003
2020-12-15,22.78
2020-12-16,23.46
2020-12-17,21.76
2020-12-18,20.4
2020-12-19,5.44
2020-12-20,3.06
2020-12-21,21.42
2020-12-22,21.08
2020-12-23,21.08
2020-12-24,16.66
2020-12-25,3.74
2020-12-26,2.72
2020-12-27,4.08
2020-12-28,15.98
2020-12-29,25.16
2020-12-30,20.4
2020-12-31,18.700000000000003
2021-01-01,5.6000000000000005
2021-01-02,5.040000000000001
2021-01-03,3.08
2021-01-04,21.56
2021-01-05,19.880000000000003
2021-01-06,18.200000000000003
2021-01-07,20.160000000000004
2021-01-08,19.880000000000003
2021-01-09,10.36
2021-01-10,5.040000000000001
2021-01-11,24.08
2021-01-12,17.64
2021-01-13,20.160000000000004
2021-01-14,20.160000000000004
2021-01-15,13.160000000000002
2021-01-16,4.48
2021-01-17,3.640000000000001
2021-01-18,4.760000000000001
2021-01-19,16.8
2021-01-20,15.400000000000002
2021-01-21,17.92
2021-01-22,17.92
2021-01-23,5.880000000000001
2021-01-24,2.5200000000000005
2021-01-25,16.520000000000003
2021-01-26,17.080000000000002
2021-01-27,28.000000000000004
2021-01-28,25.480000000000004
2021-01-29,19.880000000000003
2021-01-30,6.16
2021-01-31,4.2
2021-02-01,16.240000000000002
2021-02-02,14.560000000000002
2021-02-03,20.72
2021-02-04,16.520000000000003
2021-02-05,16.8
2021-02-06,5.6000000000000005
2021-02-07,3.92
2021-02-08,15.400000000000002
2021-02-09,16.520000000000003
2021-02-10,16.240000000000002
2021-02-11,17.360000000000003
2021-02-12,12.88
2021-02-13,3.640000000000001
2021-02-14,3.92
2021-02-15,6.44
2021-02-16,16.8
2021-02-17,14.840000000000002
2021-02-18,16.520000000000003
2021-02-19,15.68
2021-02-20,6.16
2021-02-21,4.2
2021-02-22,28.000000000000004
2021-02-23,22.680000000000003
2021-02-24,22.96
2021-02-25,20.160000000000004
2021-02-26,17.64
2021-02-27,6.720000000000001
2021-02-28,3.640000000000001
2021-03-01,28.08
2021-03-02,27.36
2021-03-03,24.84
2021-03-04,28.44
2021-03-05,27.36
2021-03-06,7.56
2021-03-07,4.32
2021-03-08,20.52
2021-03-09,29.52
2021-03-10,28.8
2021-03-11,27.72
2021-03-12,28.08
2021-03-13,15.48
2021-03-14,6.84
2021-03-15,36.0
2021-03-16,25.92
2021-03-17,24.12
2021-03-18,28.08
2021-03-19,19.8
2021-03-20,8.28
2021-03-21,6.12
2021-03-22,24.12
2021-03-23,21.96
2021-03-24,25.56
2021-03-25,26.28
2021-03-26,25.2
2021-03-27,6.48
2021-03-28,3.96
2021-03-29,27.72
2021-03-30,21.96
2021-03-31,22.68
2021-04-01,17.94
2021-04-02,14.72
2021-04-03,5.75
2021-04-04,6.44
2021-04-05,21.85
2021-04-06,19.32
2021-04-07,18.630000000000003
2021-04-08,17.71
2021-04-09,21.16
2021-04-10,4.37
2021-04-11,2.3000000000000003
2021-04-12,19.32
2021-04-13,16.1
2021-04-14,19.09
2021-04-15,22.31
2021-04-16,23.0
2021-04-17,3.91
2021-04-18,4.140000000000001
2021-04-19,13.8
2021-04-20,20.01
2021-04-21,16.1
2021-04-22,18.630000000000003
2021-04-23,14.72
2021-04-24,4.83
2021-04-25,1.61
2021-04-26,19.32
2021-04-27,19.32
2021-04-28,22.31
2021-04-29,21.85
2021-04-30,16.560000000000002
2021-05-01,4.2
2021-05-02,1.68
2021-05-03,16.169999999999998
2021-05-04,17.849999999999998
2021-05-05,17.43
2021-05-06,19.11
2021-05-07,18.69
2021-05-08,7.14
2021-05-09,3.15
2021-05-10,16.8
2021-05-11,16.38
2021-05-12,17.64
2021-05-13,19.74
2021-05-14,18.27
2021-05-15,2.52
2021-05-16,3.78
2021-05-17,18.27
2021-05-18,18.27
2021-05-19,17.64
2021-05-20,15.12
2021-05-21,21.0
2021-05-22,4.2
2021-05-23,1.26
2021-05-24,17.22
2021-05-25,18.27
2021-05-26,17.43
2021-05-27,21.0
2021-05-28,19.53
2021-05-29,4.83
2021-05-30,3.36
2021-05-31,0.0
2021-06-01,18.6
2021-06-02,19.6
2021-06-03,18.0
2021-06-04,19.0
2021-06-05,5.800000000000001
2021-06-06,2.8000000000000003
2021-06-07,13.6
2021-06-08,18.0
2021-06-09,13.4
2021-06-10,16.2
2021-06-11,16.8
2021-06-12,1.8
2021-06-13,2.4000000000000004
2021-06-14,15.4
2021-06-15,12.8
2021-06-16,16.8
2021-06-17,16.400000000000002
2021-06-18,10.4
2021-06-19,1.6
2021-06-20,4.800000000000001
2021-06-21,14.6
2021-06-22,18.2
2021-06-23,13.8
2021-06-24,14.2
2021-06-25,10.4
2021-06-26,1.6
2021-06-27,2.8000000000000003
2021-06-28,16.6
2021-06-29,20.0
2021-06-30,14.2
2021-07-01,14.2
2021-07-02,12.2
2021-07-03,4.800000000000001
2021-07-04,0.8
2021-07-05,2.0
2021-07-06,12.0
2021-07-07,13.4
2021-07-08,13.8
2021-07-09,8.8
2021-07-10,2.8000000000000003
2021-07-11,2.2
2021-07-12,11.4
2021-07-13,14.6
2021-07-14,12.8
2021-07-15,13.8
2021-07-16,12.2
2021-07-17,3.4000000000000004
2021-07-18,1.8
2021-07-19,16.2
2021-07-20,14.0
2021-07-21,15.2
2021-07-22,13.6
2021-07-23,13.2
2021-07-24,5.6000000000000005
2021-07-25,3.2
2021-07-26,11.2
2021-07-27,14.0
2021-07-28,13.8
2021-07-29,20.0
2021-07-30,11.4
2021-07-31,2.8000000000000003
2021-08-01,0.0
2021-08-02,12.54
2021-08-03,9.88
2021-08-04,10.64
2021-08-05,13.68
2021-08-06,14.82
2021-08-07,2.47
2021-08-08,4.75
2021-08-09,12.54
2021-08-10,15.39
2021-08-11,14.06
2021-08-12,19.0
2021-08-13,14.06
2021-08-14,1.9
2021-08-15,1.52
2021-08-16,14.25
2021-08-17,13.11
2021-08-18,14.25
2021-08-19,16.53
2021-08-20,14.44
2021-08-21,1.71
2021-08-22,2.85
2021-08-23,13.49
2021-08-24,10.64
2021-08-25,13.87
2021-08-26,12.54
2021-08-27,17.1
2021-08-28,3.61
2021-08-29,0.0
2021-08-30,13.3
2021-08-31,15.01
2021-09-01,12.8
2021-09-02,12.16
2021-09-03,11.68
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,1.76
2021-09-07,13.12
2021-09-08,12.16
2021-09-09,10.56
2021-09-10,12.32
2021-09-11,1.12
2021-09-12,2.56
2021-09-13,13.44
2021-09-14,10.56
2021-09-15,10.56
2021-09-16,12.16
2021-09-17,9.76
2021-09-18,4.0
2021-09-19,2.56
2021-09-20,10.72
2021-09-21,13.92
2021-09-22,10.88
2021-09-23,16.0
2021-09-24,11.84
2021-09-25,2.08
2021-09-26,0.0
2021-09-27,13.12
2021-09-28,11.52
2021-09-29,12.8
2021-09-30,9.6
2021-10-01,8.7
2021-10-02,1.7999999999999998
2021-10-03,1.2
2021-10-04,9.6
2021-10-05,8.85
2021-10-06,7.199999999999999
2021-10-07,12.9
2021-10-08,9.75
2021-10-09,0.75
2021-10-10,0.0
2021-10-11,7.8
2021-10-12,9.0
2021-10-13,8.25
2021-10-14,9.75
2021-10-15,9.3
2021-10-16,2.55
2021-10-17,2.55
2021-10-18,6.75
2021-10-19,8.25
2021-10-20,6.45
2021-10-21,7.5
2021-10-22,6.15
2021-10-23,1.35
2021-10-24,1.7999999999999998
2021-10-25,8.549999999999999
2021-10-26,9.15
2021-10-27,15.0
2021-10-28,7.949999999999999
2021-10-29,7.949999999999999
2021-10-30,0.0
2021-10-31,2.55
2021-11-01,10.26
2021-11-02,11.52
2021-11-03,10.98
2021-11-04,13.5
2021-11-05,12.6
2021-11-06,1.7999999999999998
2021-11-07,2.7
2021-11-08,14.58
2021-11-09,13.5
2021-11-10,13.86
2021-11-11,10.44
2021-11-12,14.76
2021-11-13,1.98
2021-11-14,5.22
2021-11-15,18.0
2021-11-16,16.2
2021-11-17,15.84
2021-11-18,11.16
2021-11-19,14.04
2021-11-20,5.4
2021-11-21,3.06
2021-11-22,13.68
2021-11-23,15.3
2021-11-24,13.5
2021-11-25,3.78
2021-11-26,13.5
2021-11-27,3.6
2021-11-28,2.16
2021-11-29,11.52
2021-11-30,13.86
2021-12-01,14.25
2021-12-02,19.0
2021-12-03,12.73
2021-12-04,2.66
2021-12-05,1.71
2021-12-06,14.06
2021-12-07,18.62
2021-12-08,13.87
2021-12-09,9.5
2021-12-10,13.49
2021-12-11,2.85
2021-12-12,1.14
2021-12-13,10.07
2021-12-14,12.16
2021-12-15,12.54
2021-12-16,13.11
2021-12-17,14.25
2021-12-18,5.13
2021-12-19,0.76
2021-12-20,12.73
2021-12-21,15.2
2021-12-22,11.02
2021-12-23,16.91
2021-12-24,3.23
2021-12-25,2.47
2021-12-26,0.0
2021-12-27,11.21
2021-12-28,9.31
2021-12-29,15.01
2021-12-30,8.55
2021-12-31,9.69
2022-01-01,2.72
2022-01-02,0.0
2022-01-03,8.84
2022-01-04,17.0
2022-01-05,12.41
2022-01-06,6.970000000000001
2022-01-07,11.22
2022-01-08,1.87
2022-01-09,2.21
2022-01-10,8.67
2022-01-11,9.18
2022-01-12,6.800000000000001
2022-01-13,14.28
2022-01-14,9.01
2022-01-15,2.72
2022-01-16,3.91
2022-01-17,4.25
2022-01-18,8.33
2022-01-19,8.67
2022-01-20,5.61
2022-01-21,8.16
2022-01-22,3.5700000000000003
2022-01-23,1.02
2022-01-24,14.96
2022-01-25,12.920000000000002
2022-01-26,9.52
2022-01-27,10.54
2022-01-28,11.39
2022-01-29,3.91
2022-01-30,1.53
2022-01-31,8.16
2022-02-01,12.07
2022-02-02,11.05
2022-02-03,10.88
2022-02-04,12.07
2022-02-05,2.3800000000000003
2022-02-06,1.87
2022-02-07,13.6
2022-02-08,13.94
2022-02-09,12.41
2022-02-10,14.62
2022-02-11,9.52
2022-02-12,3.91
2022-02-13,0.68
2022-02-14,9.35
2022-02-15,13.260000000000002
2022-02-16,11.22
2022-02-17,11.22
2022-02-18,13.77
2022-02-19,5.95
2022-02-20,4.08
2022-02-21,6.12
2022-02-22,13.43
2022-02-23,12.24
2022-02-24,17.0
2022-02-25,14.28
2022-02-26,3.2300000000000004
2022-02-27,1.87
2022-02-28,13.260000000000002
2022-03-01,7.65
2022-03-02,7.140000000000001
2022-03-03,7.140000000000001
2022-03-04,7.48
2022-03-05,2.72
2022-03-06,1.7000000000000002
2022-03-07,8.16
2022-03-08,8.67
2022-03-09,6.970000000000001
2022-03-10,6.12
2022-03-11,7.99
2022-03-12,1.02
2022-03-13,1.1900000000000002
2022-03-14,4.25
2022-03-15,6.29
2022-03-16,6.460000000000001
2022-03-17,7.65
2022-03-18,6.630000000000001
2022-03-19,0.8500000000000001
2022-03-20,1.36
2022-03-21,17.0
2022-03-22,11.39
2022-03-23,6.12
2022-03-24,6.460000000000001
2022-03-25,7.140000000000001
2022-03-26,1.87
2022-03-27,1.1900000000000002
2022-03-28,4.25
2022-03-29,6.460000000000001
2022-03-30,7.31
2022-03-31,4.760000000000001
2022-04-01,9.94
2022-04-02,3.22
2022-04-03,3.78
2022-04-04,8.4
2022-04-05,9.8
2022-04-06,10.080000000000002
2022-04-07,8.96
2022-04-08,9.24
2022-04-09,3.640000000000001
2022-04-10,2.5200000000000005
2022-04-11,9.24
2022-04-12,7.98
2022-04-13,10.920000000000002
2022-04-14,7.840000000000001
2022-04-15,3.640000000000001
2022-04-16,3.08
2022-04-17,2.9400000000000004
2022-04-18,8.82
2022-04-19,6.720000000000001
2022-04-20,12.04
2022-04-21,11.340000000000002
2022-04-22,8.4
2022-04-23,1.6800000000000002
2022-04-24,1.8200000000000005
2022-04-25,12.740000000000002
2022-04-26,8.4
2022-04-27,14.000000000000002
2022-04-28,14.000000000000002
2022-04-29,12.6
2022-04-30,4.62
2022-05-01,3.2
2022-05-02,8.96
2022-05-03,10.72
2022-05-04,7.84
2022-05-05,12.0
2022-05-06,9.44
2022-05-07,3.2
2022-05-08,1.76
2022-05-09,11.52
2022-05-10,13.44
2022-05-11,11.68
2022-05-12,15.84
2022-05-13,14.72
2022-05-14,0.96
2022-05-15,3.04
2022-05-16,8.48
2022-05-17,11.36
2022-05-18,16.0
2022-05-19,11.2
2022-05-20,12.64
2022-05-21,2.4
2022-05-22,0.8
2022-05-23,10.08
2022-05-24,11.36
2022-05-25,10.4
2022-05-26,11.2
2022-05-27,7.36
2022-05-28,4.96
2022-05-29,1.28
2022-05-30,1.44
2022-05-31,7.52
2022-06-01,10.920000000000002
2022-06-02,11.48
2022-06-03,10.78
2022-06-04,0.8400000000000001
2022-06-05,1.54
2022-06-06,10.500000000000002
2022-06-07,9.52
2022-06-08,7.98
2022-06-09,9.1
2022-06-10,10.78
2022-06-11,2.66
2022-06-12,2.1
2022-06-13,14.000000000000002
2022-06-14,13.72
2022-06-15,11.48
2022-06-16,13.160000000000002
2022-06-17,13.02
2022-06-18,4.48
2022-06-19,2.24
2022-06-20,7.420000000000001
2022-06-21,13.580000000000002
2022-06-22,11.760000000000002
2022-06-23,9.24
2022-06-24,13.02
2022-06-25,1.8200000000000005
2022-06-26,2.5200000000000005
2022-06-27,10.64
2022-06-28,9.8
2022-06-29,9.38
2022-06-30,8.120000000000001
2022-07-01,8.32
2022-07-02,1.56
2022-07-03,2.21
2022-07-04,2.08
2022-07-05,6.76
2022-07-06,7.800000000000001
2022-07-07,9.88
2022-07-08,10.66
2022-07-09,2.73
2022-07-10,0.78
2022-07-11,7.54
2022-07-12,8.58
2022-07-13,8.06
2022-07-14,10.92
2022-07-15,8.450000000000001
2022-07-16,2.47
2022-07-17,1.95
2022-07-18,11.96
2022-07-19,13.0
2022-07-20,10.79
2022-07-21,8.58
2022-07-22,11.18
2022-07-23,1.95
2022-07-24,1.3
2022-07-25,6.890000000000001
2022-07-26,9.49
2022-07-27,9.49
2022-07-28,10.4
2022-07-29,10.01
2022-07-30,3.77
2022-07-31,2.6
2022-08-01,10.080000000000002
2022-08-02,11.760000000000002
2022-08-03,12.04
2022-08-04,8.4
2022-08-05,9.66
2022-08-06,3.08
2022-08-07,5.040000000000001
2022-08-08,9.94
2022-08-09,10.22
2022-08-10,8.82
2022-08-11,10.22
2022-08-12,14.000000000000002
2022-08-13,2.66
2022-08-14,1.8200000000000005
2022-08-15,11.62
2022-08-16,9.94
2022-08-17,10.78
2022-08-18,9.24
2022-08-19,10.920000000000002
2022-08-20,1.2600000000000002
2022-08-21,1.12
2022-08-22,9.24
2022-08-23,9.66
2022-08-24,10.080000000000002
2022-08-25,10.920000000000002
2022-08-26,8.4
2022-08-27,2.8000000000000003
2022-08-28,0.0
2022-08-29,7.840000000000001
2022-08-30,10.500000000000002
2022-08-31,8.540000000000001
2022-09-01,6.4
2022-09-02,5.800000000000001
2022-09-03,1.9
2022-09-04,1.3
2022-09-05,0.0
2022-09-06,5.800000000000001
2022-09-07,7.4
2022-09-08,6.2
2022-09-09,5.5
2022-09-10,1.1
2022-09-11,0.0
2022-09-12,3.9
2022-09-13,6.9
2022-09-14,8.3
2022-09-15,7.0
2022-09-16,4.6000000000000005
2022-09-17,1.8
2022-09-18,2.3000000000000003
2022-09-19,5.800000000000001
2022-09-20,3.9
2022-09-21,5.1000000000000005
2022-09-22,4.7
2022-09-23,6.0
2022-09-24,1.2000000000000002
2022-09-25,1.5
2022-09-26,10.0
2022-09-27,6.9
2022-09-28,8.200000000000001
2022-09-29,8.0
2022-09-30,6.5
2022-10-01,1.6
2022-10-02,1.5
2022-10-03,5.5
2022-10-04,10.0
2022-10-05,8.700000000000001
2022-10-06,7.6
2022-10-07,7.0
2022-10-08,1.8
2022-10-09,2.4000000000000004
2022-10-10,5.9
2022-10-11,5.5
2022-10-12,6.7
2022-10-13,8.3
2022-10-14,5.0
2022-10-15,2.3000000000000003
2022-10-16,0.0
2022-10-17,7.800000000000001
2022-10-18,8.5
2022-10-19,8.1
2022-10-20,7.7
2022-10-21,6.4
2022-10-22,1.2000000000000002
2022-10-23,0.0
2022-10-24,8.9
2022-10-25,7.6
2022-10-26,9.4
2022-10-27,9.5
2022-10-28,9.7
2022-10-29,4.7
2022-10-30,2.3000000000000003
2022-10-31,7.7
2022-11-01,4.92
2022-11-02,7.56
2022-11-03,7.439999999999999
2022-11-04,12.0
2022-11-05,1.68
2022-11-06,0.0
2022-11-07,6.84
2022-11-08,10.68
2022-11-09,8.28
2022-11-10,8.04
2022-11-11,9.6
2022-11-12,3.0
2022-11-13,2.28
2022-11-14,9.96
2022-11-15,10.68
2022-11-16,8.4
2022-11-17,8.16
2022-11-18,9.36
2022-11-19,3.48
2022-11-20,1.44
2022-11-21,9.48
2022-11-22,8.28
2022-11-23,8.879999999999999
2022-11-24,3.0
2022-11-25,4.56
2022-11-26,0.6
2022-11-27,0.0
2022-11-28,8.4
2022-11-29,7.439999999999999
2022-11-30,8.04
2022-12-01,8.52
2022-12-02,5.76
2022-12-03,3.6
2022-12-04,2.76
2022-12-05,7.8
2022-12-06,7.199999999999999
2022-12-07,5.16
2022-12-08,6.12
2022-12-09,6.72
2022-12-10,2.88
2022-12-11,1.08
2022-12-12,7.8
2022-12-13,10.68
2022-12-14,8.879999999999999
2022-12-15,12.0
2022-12-16,10.08
2022-12-17,1.68
2022-12-18,1.3199999999999998
2022-12-19,5.64
2022-12-20,7.319999999999999
2022-12-21,9.12
2022-12-22,7.8
2022-12-23,9.36
2022-12-24,2.16
2022-12-25,2.4
2022-12-26,1.56
2022-12-27,6.84
2022-12-28,6.359999999999999
2022-12-29,7.199999999999999
2022-12-30,7.08
2022-12-31,3.0
2023-01-01,1.4300000000000002
2023-01-02,2.6
