date,Polygon price
2023-03-20,6.4
2023-03-21,10.0
2023-03-22,8.0
2023-03-23,7.2
2023-03-24,1.7000000000000002
2023-03-25,4.1000000000000005
2023-03-26,5.300000000000001
2023-03-27,3.7
2023-03-28,5.6000000000000005
2023-03-29,4.4
2023-03-30,6.2
2023-03-31,8.6
2023-04-01,4.8
2023-04-02,3.52
2023-04-03,2.48
2023-04-04,6.16
2023-04-05,4.96
2023-04-06,3.36
2023-04-07,4.4
2023-04-08,7.92
2023-04-09,6.24
2023-04-10,1.44
2023-04-11,5.28
2023-04-12,3.52
2023-04-13,4.72
2023-04-14,6.4
2023-04-15,2.72
2023-04-16,0.0
2023-04-17,2.32
2023-04-18,8.0
2023-04-19,2.72
2023-04-20,3.92
2023-04-21,1.28
2023-04-22,3.92
2023-04-23,4.8
2023-04-24,3.44
2023-04-25,2.96
2023-04-26,2.4
2023-04-27,4.48
2023-04-28,2.64
2023-04-29,3.52
2023-04-30,1.36
2023-05-01,2.5900000000000003
2023-05-02,3.08
2023-05-03,3.2900000000000005
2023-05-04,1.2600000000000002
2023-05-05,4.2700000000000005
2023-05-06,0.0
2023-05-07,4.2700000000000005
2023-05-08,1.6800000000000002
2023-05-09,3.99
2023-05-10,2.5900000000000003
2023-05-11,0.0
2023-05-12,2.7300000000000004
2023-05-13,3.6400000000000006
2023-05-14,5.880000000000001
2023-05-15,1.54
2023-05-16,5.180000000000001
2023-05-17,0.0
2023-05-18,5.6000000000000005
2023-05-19,3.9200000000000004
2023-05-20,0.0
2023-05-21,2.45
2023-05-22,3.7100000000000004
2023-05-23,3.22
2023-05-24,4.970000000000001
2023-05-25,2.87
2023-05-26,4.41
2023-05-27,1.7500000000000002
2023-05-28,2.5900000000000003
2023-05-29,1.7500000000000002
2023-05-30,7.000000000000001
2023-05-31,2.7300000000000004
2023-06-01,5.84
2023-06-02,4.4
2023-06-03,3.36
2023-06-04,0.0
2023-06-05,3.2800000000000002
2023-06-06,4.96
2023-06-07,4.8
2023-06-08,3.44
2023-06-09,2.72
2023-06-10,8.0
2023-06-11,0.0
2023-06-12,2.32
2023-06-13,1.28
2023-06-14,4.72
2023-06-15,5.92
2023-06-16,0.0
2023-06-17,2.56
2023-06-18,2.72
2023-06-19,4.5600000000000005
2023-06-20,0.0
2023-06-21,2.8000000000000003
2023-06-22,0.0
2023-06-23,2.16
2023-06-24,3.44
2023-06-25,2.56
2023-06-26,5.5200000000000005
2023-06-27,3.68
2023-06-28,4.08
2023-06-29,2.96
2023-06-30,1.12
2023-07-01,0.0
2023-07-02,1.68
2023-07-03,2.46
2023-07-04,1.08
2023-07-05,1.7999999999999998
2023-07-06,1.26
2023-07-07,0.0
2023-07-08,1.02
2023-07-09,0.0
2023-07-10,1.7999999999999998
2023-07-11,4.14
2023-07-12,1.74
2023-07-13,5.1
2023-07-14,6.0
2023-07-15,4.2
2023-07-16,4.4399999999999995
2023-07-17,1.56
2023-07-18,1.08
2023-07-19,0.0
2023-07-20,1.3199999999999998
2023-07-21,0.0
2023-07-22,3.0
2023-07-23,3.48
2023-07-24,1.2
2023-07-25,0.96
2023-07-26,1.68
2023-07-27,4.32
2023-07-28,2.16
2023-07-29,1.2
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,2.2800000000000002
2023-08-02,1.84
2023-08-03,2.64
2023-08-04,1.52
2023-08-05,0.0
2023-08-06,1.2
2023-08-07,0.0
2023-08-08,1.52
2023-08-09,2.8000000000000003
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,1.96
2023-08-15,0.0
2023-08-16,2.88
2023-08-17,1.48
2023-08-18,3.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,1.52
2023-08-22,2.08
2023-08-23,4.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,2.32
2023-08-28,0.0
2023-08-29,3.16
2023-08-30,1.2
2023-08-31,1.36
2023-09-01,1.36
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,2.84
2023-09-05,0.0
2023-09-06,1.44
2023-09-07,4.0
2023-09-08,3.36
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,3.08
2023-09-15,2.4
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,4.0
2023-09-19,3.64
2023-09-20,0.0
2023-09-21,2.44
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,1.72
2023-09-25,1.32
2023-09-26,2.72
2023-09-27,1.8
2023-09-28,0.0
2023-09-29,3.64
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,1.28
2023-10-03,0.0
2023-10-04,4.0
2023-10-05,1.8800000000000001
2023-10-06,2.44
2023-10-07,0.0
2023-10-08,2.24
2023-10-09,2.88
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,1.2
2023-10-14,0.0
2023-10-15,1.48
2023-10-16,2.84
2023-10-17,1.28
2023-10-18,2.32
2023-10-19,0.0
2023-10-20,0.76
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,2.2
2023-10-25,1.6400000000000001
2023-10-26,0.92
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,2.0
2023-10-30,0.0
2023-10-31,3.0
2023-11-01,2.3800000000000003
2023-11-02,4.83
2023-11-03,1.4000000000000001
2023-11-04,1.8200000000000003
2023-11-05,3.1500000000000004
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,6.44
2023-11-09,6.090000000000001
2023-11-10,2.5900000000000003
2023-11-11,5.880000000000001
2023-11-12,0.0
2023-11-13,3.5700000000000003
2023-11-14,2.8000000000000003
2023-11-15,4.62
2023-11-16,4.130000000000001
2023-11-17,3.7100000000000004
2023-11-18,5.53
2023-11-19,2.3800000000000003
2023-11-20,7.000000000000001
2023-11-21,0.0
2023-11-22,1.33
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,2.3800000000000003
2023-11-26,3.22
2023-11-27,4.2
2023-11-28,5.11
2023-11-29,2.7300000000000004
2023-11-30,0.0
2023-12-01,8.0
2023-12-02,1.6
2023-12-03,2.0
2023-12-04,0.0
2023-12-05,4.4
2023-12-06,5.76
2023-12-07,6.24
2023-12-08,4.32
2023-12-09,2.64
2023-12-10,3.84
2023-12-11,1.84
2023-12-12,2.64
2023-12-13,5.2
2023-12-14,1.76
2023-12-15,2.08
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,2.24
2023-12-19,1.36
2023-12-20,2.24
2023-12-21,1.76
2023-12-22,2.4
2023-12-23,4.48
2023-12-24,0.0
2023-12-25,7.6000000000000005
2023-12-26,5.04
2023-12-27,4.8
2023-12-28,5.2
2023-12-29,2.72
2023-12-30,0.0
2023-12-31,4.72
