date,Shiba Inu price
2023-03-09,4.62
2023-03-10,5.390000000000001
2023-03-11,5.390000000000001
2023-03-12,5.040000000000001
2023-03-13,5.8100000000000005
2023-03-14,5.74
2023-03-15,4.83
2023-03-16,4.62
2023-03-17,6.090000000000001
2023-03-18,5.670000000000001
2023-03-19,5.32
2023-03-20,7.000000000000001
2023-03-21,5.8100000000000005
2023-03-22,6.65
2023-03-23,4.62
2023-03-24,4.83
2023-03-25,2.9400000000000004
2023-03-26,5.250000000000001
2023-03-27,3.8500000000000005
2023-03-28,4.550000000000001
2023-03-29,5.250000000000001
2023-03-30,3.9200000000000004
2023-03-31,4.2700000000000005
2023-04-01,3.22
2023-04-02,3.8500000000000005
2023-04-03,4.2700000000000005
2023-04-04,7.000000000000001
2023-04-05,4.2700000000000005
2023-04-06,4.0600000000000005
2023-04-07,4.130000000000001
2023-04-08,3.5000000000000004
2023-04-09,2.66
2023-04-10,3.6400000000000006
2023-04-11,4.2
2023-04-12,3.3600000000000003
2023-04-13,3.2900000000000005
2023-04-14,3.99
2023-04-15,3.3600000000000003
2023-04-16,5.040000000000001
2023-04-17,4.2
2023-04-18,4.550000000000001
2023-04-19,3.7100000000000004
2023-04-20,3.08
2023-04-21,3.22
2023-04-22,3.5000000000000004
2023-04-23,2.5900000000000003
2023-04-24,3.22
2023-04-25,2.31
2023-04-26,2.5200000000000005
2023-04-27,3.22
2023-04-28,2.31
2023-04-29,2.1700000000000004
2023-04-30,2.9400000000000004
2023-05-01,2.6
2023-05-02,4.0
2023-05-03,2.48
2023-05-04,2.4
2023-05-05,3.16
2023-05-06,1.92
2023-05-07,2.52
2023-05-08,2.24
2023-05-09,2.52
2023-05-10,2.8000000000000003
2023-05-11,2.48
2023-05-12,1.8
2023-05-13,1.8
2023-05-14,2.48
2023-05-15,2.68
2023-05-16,2.4
2023-05-17,2.8000000000000003
2023-05-18,2.36
2023-05-19,2.88
2023-05-20,2.6
2023-05-21,1.8800000000000001
2023-05-22,2.52
2023-05-23,1.76
2023-05-24,2.48
2023-05-25,2.4
2023-05-26,2.24
2023-05-27,2.72
2023-05-28,2.36
2023-05-29,2.44
2023-05-30,2.44
2023-05-31,2.04
2023-06-01,2.85
2023-06-02,2.7
2023-06-03,3.3000000000000003
2023-06-04,3.35
2023-06-05,3.35
2023-06-06,2.9000000000000004
2023-06-07,3.25
2023-06-08,2.5500000000000003
2023-06-09,3.5500000000000003
2023-06-10,5.0
2023-06-11,4.2
2023-06-12,4.3
2023-06-13,3.85
2023-06-14,3.25
2023-06-15,3.45
2023-06-16,2.6
2023-06-17,3.3000000000000003
2023-06-18,2.75
2023-06-19,4.2
2023-06-20,3.4000000000000004
2023-06-21,3.8000000000000003
2023-06-22,4.6000000000000005
2023-06-23,4.65
2023-06-24,3.9000000000000004
2023-06-25,3.4000000000000004
2023-06-26,2.3000000000000003
2023-06-27,4.15
2023-06-28,3.25
2023-06-29,2.5500000000000003
2023-06-30,3.6500000000000004
2023-07-01,2.9000000000000004
2023-07-02,2.8000000000000003
2023-07-03,3.35
2023-07-04,3.75
2023-07-05,3.2
2023-07-06,2.75
2023-07-07,2.8000000000000003
2023-07-08,2.8000000000000003
2023-07-09,3.0500000000000003
2023-07-10,2.45
2023-07-11,3.1500000000000004
2023-07-12,3.8000000000000003
2023-07-13,4.95
2023-07-14,4.5
2023-07-15,3.5
2023-07-16,2.9000000000000004
2023-07-17,3.3000000000000003
2023-07-18,3.3000000000000003
2023-07-19,3.5
2023-07-20,3.7
2023-07-21,2.85
2023-07-22,2.7
2023-07-23,3.0500000000000003
2023-07-24,2.6500000000000004
2023-07-25,3.25
2023-07-26,3.25
2023-07-27,3.1500000000000004
2023-07-28,3.95
2023-07-29,4.7
2023-07-30,4.55
2023-07-31,5.0
2023-08-01,4.0
2023-08-02,3.6
2023-08-03,3.84
2023-08-04,4.32
2023-08-05,7.92
2023-08-06,5.28
2023-08-07,6.16
2023-08-08,4.24
2023-08-09,4.64
2023-08-10,6.4
2023-08-11,6.4
2023-08-12,8.0
2023-08-13,5.92
2023-08-14,6.48
2023-08-15,6.08
2023-08-16,6.32
2023-08-17,6.72
2023-08-18,4.8
2023-08-19,3.7600000000000002
2023-08-20,3.44
2023-08-21,3.92
2023-08-22,3.92
2023-08-23,4.32
2023-08-24,3.12
2023-08-25,2.8000000000000003
2023-08-26,3.68
2023-08-27,3.12
2023-08-28,3.44
2023-08-29,3.7600000000000002
2023-08-30,3.44
2023-08-31,2.72
2023-09-01,3.36
2023-09-02,2.32
2023-09-03,3.44
2023-09-04,3.52
2023-09-05,3.2
2023-09-06,3.08
2023-09-07,3.04
2023-09-08,3.12
2023-09-09,2.92
2023-09-10,3.68
2023-09-11,3.48
2023-09-12,2.68
2023-09-13,2.88
2023-09-14,2.92
2023-09-15,2.64
2023-09-16,3.6
2023-09-17,4.0
2023-09-18,2.2800000000000002
2023-09-19,3.16
2023-09-20,3.04
2023-09-21,2.6
2023-09-22,2.92
2023-09-23,2.36
2023-09-24,2.16
2023-09-25,2.2
2023-09-26,2.84
2023-09-27,2.84
2023-09-28,3.36
2023-09-29,2.48
2023-09-30,1.8800000000000001
2023-10-01,1.92
2023-10-02,1.76
2023-10-03,2.16
2023-10-04,1.96
2023-10-05,1.8800000000000001
2023-10-06,1.6
2023-10-07,1.6400000000000001
2023-10-08,1.12
2023-10-09,1.6
2023-10-10,1.48
2023-10-11,1.72
2023-10-12,1.6
2023-10-13,1.36
2023-10-14,1.24
2023-10-15,1.56
2023-10-16,1.84
2023-10-17,1.84
2023-10-18,1.56
2023-10-19,1.8800000000000001
2023-10-20,1.92
2023-10-21,1.68
2023-10-22,1.76
2023-10-23,2.88
2023-10-24,4.0
2023-10-25,3.08
2023-10-26,3.52
2023-10-27,2.48
2023-10-28,2.16
2023-10-29,2.4
2023-10-30,2.8000000000000003
2023-10-31,2.84
2023-11-01,1.44
2023-11-02,2.88
2023-11-03,2.94
2023-11-04,2.4
2023-11-05,3.96
2023-11-06,4.4399999999999995
2023-11-07,3.36
2023-11-08,4.2
2023-11-09,6.0
2023-11-10,3.9
2023-11-11,4.74
2023-11-12,5.1
2023-11-13,4.38
2023-11-14,3.36
2023-11-15,4.74
2023-11-16,4.68
2023-11-17,3.7199999999999998
2023-11-18,3.12
2023-11-19,2.28
2023-11-20,4.26
2023-11-21,3.5999999999999996
2023-11-22,4.32
2023-11-23,3.96
2023-11-24,3.42
2023-11-25,4.08
2023-11-26,1.8599999999999999
2023-11-27,3.12
2023-11-28,4.02
2023-11-29,3.36
2023-11-30,2.6399999999999997
2023-12-01,3.5999999999999996
2023-12-02,3.2399999999999998
2023-12-03,4.5
2023-12-04,8.1
2023-12-05,8.82
2023-12-06,9.0
2023-12-07,7.92
2023-12-08,7.92
2023-12-09,8.64
2023-12-10,7.6499999999999995
2023-12-11,7.38
2023-12-12,5.9399999999999995
2023-12-13,5.58
2023-12-14,6.4799999999999995
2023-12-15,7.02
2023-12-16,6.12
2023-12-17,6.39
2023-12-18,7.02
2023-12-19,5.67
2023-12-20,6.12
2023-12-21,6.569999999999999
2023-12-22,7.6499999999999995
2023-12-23,6.84
2023-12-24,8.549999999999999
2023-12-25,6.75
2023-12-26,7.29
2023-12-27,5.67
2023-12-28,5.58
2023-12-29,4.68
2023-12-30,5.22
2023-12-31,5.58
