date,GS
2019-06-26,53.68
2019-06-27,58.08
2019-06-28,58.08
2019-06-29,51.04
2019-06-30,53.68
2019-07-01,81.0
2019-07-02,76.95
2019-07-03,68.85000000000001
2019-07-04,71.28
2019-07-05,68.04
2019-07-06,66.42
2019-07-07,65.61
2019-07-08,65.61
2019-07-09,71.28
2019-07-10,77.76
2019-07-11,68.85000000000001
2019-07-12,70.47
2019-07-13,68.85000000000001
2019-07-14,67.23
2019-07-15,75.33
2019-07-16,78.57000000000001
2019-07-17,75.33
2019-07-18,68.85000000000001
2019-07-19,71.28
2019-07-20,72.9
2019-07-21,63.18000000000001
2019-07-22,70.47
2019-07-23,72.9
2019-07-24,75.33
2019-07-25,73.71000000000001
2019-07-26,73.71000000000001
2019-07-27,69.66000000000001
2019-07-28,64.80000000000001
2019-07-29,73.71000000000001
2019-07-30,73.71000000000001
2019-07-31,69.66000000000001
2019-08-01,61.41
2019-08-02,64.17
2019-08-03,59.339999999999996
2019-08-04,66.24
2019-08-05,66.92999999999999
2019-08-06,64.86
2019-08-07,65.55
2019-08-08,66.24
2019-08-09,62.78999999999999
2019-08-10,62.78999999999999
2019-08-11,62.78999999999999
2019-08-12,66.92999999999999
2019-08-13,64.86
2019-08-14,64.86
2019-08-15,69.0
2019-08-16,64.86
2019-08-17,57.959999999999994
2019-08-18,64.86
2019-08-19,62.78999999999999
2019-08-20,61.41
2019-08-21,64.86
2019-08-22,64.17
2019-08-23,61.41
2019-08-24,59.339999999999996
2019-08-25,66.24
2019-08-26,59.339999999999996
2019-08-27,57.959999999999994
2019-08-28,59.339999999999996
2019-08-29,56.58
2019-08-30,59.339999999999996
2019-08-31,53.81999999999999
2019-09-01,57.269999999999996
2019-09-02,61.41
2019-09-03,62.78999999999999
2019-09-04,64.17
2019-09-05,62.099999999999994
2019-09-06,62.099999999999994
2019-09-07,62.78999999999999
2019-09-08,55.88999999999999
2019-09-09,58.65
2019-09-10,60.029999999999994
2019-09-11,62.78999999999999
2019-09-12,62.78999999999999
2019-09-13,62.099999999999994
2019-09-14,62.78999999999999
2019-09-15,60.029999999999994
2019-09-16,60.72
2019-09-17,59.339999999999996
2019-09-18,63.48
2019-09-19,62.099999999999994
2019-09-20,62.099999999999994
2019-09-21,67.61999999999999
2019-09-22,60.72
2019-09-23,60.72
2019-09-24,58.65
2019-09-25,60.029999999999994
2019-09-26,61.41
2019-09-27,64.17
2019-09-28,69.0
2019-09-29,58.65
2019-09-30,55.199999999999996
2019-10-01,62.05
2019-10-02,66.42999999999999
2019-10-03,62.78
2019-10-04,62.05
2019-10-05,60.589999999999996
2019-10-06,66.42999999999999
2019-10-07,58.4
2019-10-08,62.05
2019-10-09,59.86
2019-10-10,58.4
2019-10-11,62.78
2019-10-12,56.94
2019-10-13,58.4
2019-10-14,57.67
2019-10-15,73.0
2019-10-16,56.94
2019-10-17,68.62
2019-10-18,62.05
2019-10-19,63.51
2019-10-20,63.51
2019-10-21,60.589999999999996
2019-10-22,63.51
2019-10-23,62.78
2019-10-24,61.32
2019-10-25,66.42999999999999
2019-10-26,62.78
2019-10-27,59.129999999999995
2019-10-28,61.32
2019-10-29,63.51
2019-10-30,63.51
2019-10-31,57.67
2019-11-01,60.300000000000004
2019-11-02,61.64
2019-11-03,56.28
2019-11-04,57.620000000000005
2019-11-05,60.300000000000004
2019-11-06,62.980000000000004
2019-11-07,67.0
2019-11-08,61.64
2019-11-09,64.99000000000001
2019-11-10,57.620000000000005
2019-11-11,54.27
2019-11-12,55.61000000000001
2019-11-13,56.28
2019-11-14,62.980000000000004
2019-11-15,60.300000000000004
2019-11-16,56.28
2019-11-17,53.6
2019-11-18,60.300000000000004
2019-11-19,60.300000000000004
2019-11-20,59.63
2019-11-21,60.300000000000004
2019-11-22,63.650000000000006
2019-11-23,62.31
2019-11-24,56.28
2019-11-25,58.290000000000006
2019-11-26,65.66000000000001
2019-11-27,60.300000000000004
2019-11-28,48.24
2019-11-29,52.260000000000005
2019-11-30,54.27
2019-12-01,43.45
2019-12-02,45.03
2019-12-03,50.56
2019-12-04,49.77
2019-12-05,50.56
2019-12-06,48.190000000000005
2019-12-07,50.56
2019-12-08,49.77
2019-12-09,49.77
2019-12-10,51.35
2019-12-11,50.56
2019-12-12,52.93
2019-12-13,54.510000000000005
2019-12-14,52.14
2019-12-15,49.77
2019-12-16,54.510000000000005
2019-12-17,66.36
2019-12-18,74.26
2019-12-19,62.410000000000004
2019-12-20,57.67
2019-12-21,68.73
2019-12-22,56.09
2019-12-23,68.73
2019-12-24,56.88
2019-12-25,55.300000000000004
2019-12-26,75.05
2019-12-27,79.0
2019-12-28,63.99
2019-12-29,58.46
2019-12-30,73.47
2019-12-31,59.25
2020-01-01,57.75
2020-01-02,75.46000000000001
2020-01-03,70.84
2020-01-04,54.67
2020-01-05,56.980000000000004
2020-01-06,67.76
2020-01-07,70.07000000000001
2020-01-08,69.3
2020-01-09,77.0
2020-01-10,77.0
2020-01-11,66.22
2020-01-12,55.44
2020-01-13,63.910000000000004
2020-01-14,65.45
2020-01-15,73.15
2020-01-16,70.84
2020-01-17,66.99
2020-01-18,60.83
2020-01-19,61.6
2020-01-20,56.21
2020-01-21,56.980000000000004
2020-01-22,64.68
2020-01-23,60.06
2020-01-24,58.52
2020-01-25,60.83
2020-01-26,56.980000000000004
2020-01-27,53.9
2020-01-28,62.370000000000005
2020-01-29,67.76
2020-01-30,60.83
2020-01-31,65.45
2020-02-01,66.0
2020-02-02,62.25
2020-02-03,54.75
2020-02-04,69.0
2020-02-05,62.25
2020-02-06,63.0
2020-02-07,63.75
2020-02-08,65.25
2020-02-09,66.0
2020-02-10,63.75
2020-02-11,58.5
2020-02-12,60.75
2020-02-13,61.5
2020-02-14,64.5
2020-02-15,63.75
2020-02-16,66.75
2020-02-17,60.75
2020-02-18,67.5
2020-02-19,69.75
2020-02-20,61.5
2020-02-21,72.0
2020-02-22,60.75
2020-02-23,73.5
2020-02-24,66.75
2020-02-25,63.75
2020-02-26,57.75
2020-02-27,64.5
2020-02-28,75.0
2020-02-29,66.75
2020-03-01,72.0
2020-03-02,69.84
2020-03-03,69.12
2020-03-04,68.39999999999999
2020-03-05,70.56
2020-03-06,70.56
2020-03-07,68.39999999999999
2020-03-08,65.52
2020-03-09,67.67999999999999
2020-03-10,64.08
2020-03-11,66.24
2020-03-12,59.04
2020-03-13,56.879999999999995
2020-03-14,57.599999999999994
2020-03-15,52.559999999999995
2020-03-16,59.04
2020-03-17,52.559999999999995
2020-03-18,57.599999999999994
2020-03-19,54.72
2020-03-20,55.44
2020-03-21,56.16
2020-03-22,54.0
2020-03-23,52.559999999999995
2020-03-24,55.44
2020-03-25,55.44
2020-03-26,56.16
2020-03-27,56.879999999999995
2020-03-28,57.599999999999994
2020-03-29,51.839999999999996
2020-03-30,54.0
2020-03-31,51.839999999999996
2020-04-01,54.400000000000006
2020-04-02,57.120000000000005
2020-04-03,55.760000000000005
2020-04-04,55.760000000000005
2020-04-05,55.080000000000005
2020-04-06,56.440000000000005
2020-04-07,56.440000000000005
2020-04-08,59.84
2020-04-09,58.480000000000004
2020-04-10,57.800000000000004
2020-04-11,61.88
2020-04-12,56.440000000000005
2020-04-13,59.84
2020-04-14,64.60000000000001
2020-04-15,65.96000000000001
2020-04-16,64.60000000000001
2020-04-17,61.88
2020-04-18,65.28
2020-04-19,59.160000000000004
2020-04-20,61.88
2020-04-21,65.28
2020-04-22,65.28
2020-04-23,63.92
2020-04-24,65.96000000000001
2020-04-25,65.28
2020-04-26,59.160000000000004
2020-04-27,58.480000000000004
2020-04-28,63.24
2020-04-29,63.24
2020-04-30,68.0
2020-05-01,62.9
2020-05-02,54.76
2020-05-03,60.68
2020-05-04,58.46
2020-05-05,68.08
2020-05-06,60.68
2020-05-07,60.68
2020-05-08,66.6
2020-05-09,74.0
2020-05-10,62.9
2020-05-11,65.12
2020-05-12,67.34
2020-05-13,65.12
2020-05-14,64.38
2020-05-15,69.56
2020-05-16,69.56
2020-05-17,59.94
2020-05-18,67.34
2020-05-19,73.26
2020-05-20,68.08
2020-05-21,63.64
2020-05-22,62.16
2020-05-23,58.46
2020-05-24,63.64
2020-05-25,59.94
2020-05-26,66.6
2020-05-27,68.82
2020-05-28,65.86
2020-05-29,62.16
2020-05-30,68.82
2020-05-31,54.019999999999996
2020-06-01,55.5
2020-06-02,61.5
2020-06-03,68.25
2020-06-04,60.75
2020-06-05,64.5
2020-06-06,63.75
2020-06-07,61.5
2020-06-08,70.5
2020-06-09,72.75
2020-06-10,71.25
2020-06-11,65.25
2020-06-12,69.0
2020-06-13,60.0
2020-06-14,65.25
2020-06-15,72.75
2020-06-16,72.0
2020-06-17,73.5
2020-06-18,66.0
2020-06-19,63.0
2020-06-20,61.5
2020-06-21,72.0
2020-06-22,60.75
2020-06-23,68.25
2020-06-24,67.5
2020-06-25,72.75
2020-06-26,75.0
2020-06-27,67.5
2020-06-28,63.75
2020-06-29,75.0
2020-06-30,68.25
2020-07-01,60.8
2020-07-02,60.04
2020-07-03,60.04
2020-07-04,61.56
2020-07-05,59.28
2020-07-06,58.52
2020-07-07,54.72
2020-07-08,57.0
2020-07-09,63.08
2020-07-10,65.36
2020-07-11,58.52
2020-07-12,53.96
2020-07-13,60.8
2020-07-14,62.32
2020-07-15,76.0
2020-07-16,70.68
2020-07-17,63.08
2020-07-18,62.32
2020-07-19,52.44
2020-07-20,62.32
2020-07-21,62.32
2020-07-22,65.36
2020-07-23,66.88
2020-07-24,70.68
2020-07-25,59.28
2020-07-26,55.480000000000004
2020-07-27,66.12
2020-07-28,63.84
2020-07-29,66.12
2020-07-30,66.12
2020-07-31,66.12
2020-08-01,70.3
2020-08-02,69.56
2020-08-03,71.78
2020-08-04,71.03999999999999
2020-08-05,71.78
2020-08-06,74.0
2020-08-07,72.52
2020-08-08,65.86
2020-08-09,68.08
2020-08-10,65.12
2020-08-11,74.0
2020-08-12,62.16
2020-08-13,68.08
2020-08-14,72.52
2020-08-15,65.86
2020-08-16,72.52
2020-08-17,68.08
2020-08-18,60.68
2020-08-19,59.94
2020-08-20,67.34
2020-08-21,62.16
2020-08-22,68.82
2020-08-23,61.42
2020-08-24,64.38
2020-08-25,73.26
2020-08-26,57.72
2020-08-27,59.94
2020-08-28,56.98
2020-08-29,62.9
2020-08-30,63.64
2020-08-31,65.12
2020-09-01,64.17
2020-09-02,66.92999999999999
2020-09-03,68.30999999999999
2020-09-04,69.0
2020-09-05,69.0
2020-09-06,64.86
2020-09-07,64.17
2020-09-08,68.30999999999999
2020-09-09,66.92999999999999
2020-09-10,59.339999999999996
2020-09-11,64.17
2020-09-12,64.17
2020-09-13,61.41
2020-09-14,66.92999999999999
2020-09-15,66.24
2020-09-16,69.0
2020-09-17,66.92999999999999
2020-09-18,61.41
2020-09-19,65.55
2020-09-20,62.099999999999994
2020-09-21,59.339999999999996
2020-09-22,59.339999999999996
2020-09-23,60.029999999999994
2020-09-24,68.30999999999999
2020-09-25,62.099999999999994
2020-09-26,66.24
2020-09-27,66.24
2020-09-28,61.41
2020-09-29,68.30999999999999
2020-09-30,64.86
2020-10-01,62.78
2020-10-02,56.21
2020-10-03,59.86
2020-10-04,62.05
2020-10-05,56.94
2020-10-06,63.51
2020-10-07,62.78
2020-10-08,58.4
2020-10-09,67.16
2020-10-10,61.32
2020-10-11,60.589999999999996
2020-10-12,55.48
2020-10-13,60.589999999999996
2020-10-14,73.0
2020-10-15,65.7
2020-10-16,64.24
2020-10-17,62.05
2020-10-18,56.21
2020-10-19,64.97
2020-10-20,70.81
2020-10-21,65.7
2020-10-22,64.97
2020-10-23,66.42999999999999
2020-10-24,59.86
2020-10-25,62.78
2020-10-26,65.7
2020-10-27,59.129999999999995
2020-10-28,64.24
2020-10-29,65.7
2020-10-30,62.78
2020-10-31,71.53999999999999
2020-11-01,58.8
2020-11-02,59.49999999999999
2020-11-03,62.99999999999999
2020-11-04,36.4
2020-11-05,44.099999999999994
2020-11-06,47.599999999999994
2020-11-07,60.199999999999996
2020-11-08,58.099999999999994
2020-11-09,58.8
2020-11-10,59.49999999999999
2020-11-11,53.9
2020-11-12,57.4
2020-11-13,62.3
2020-11-14,58.8
2020-11-15,56.0
2020-11-16,64.39999999999999
2020-11-17,60.199999999999996
2020-11-18,70.0
2020-11-19,62.99999999999999
2020-11-20,60.9
2020-11-21,62.99999999999999
2020-11-22,64.39999999999999
2020-11-23,60.199999999999996
2020-11-24,65.1
2020-11-25,63.699999999999996
2020-11-26,50.4
2020-11-27,53.199999999999996
2020-11-28,60.9
2020-11-29,54.599999999999994
2020-11-30,67.19999999999999
2020-12-01,52.54
2020-12-02,58.93
2020-12-03,54.669999999999995
2020-12-04,58.93
2020-12-05,53.959999999999994
2020-12-06,48.989999999999995
2020-12-07,57.51
2020-12-08,53.25
2020-12-09,54.669999999999995
2020-12-10,53.25
2020-12-11,51.83
2020-12-12,54.669999999999995
2020-12-13,49.699999999999996
2020-12-14,58.22
2020-12-15,56.8
2020-12-16,56.089999999999996
2020-12-17,60.349999999999994
2020-12-18,54.669999999999995
2020-12-19,51.83
2020-12-20,53.959999999999994
2020-12-21,63.9
2020-12-22,64.61
2020-12-23,58.93
2020-12-24,53.959999999999994
2020-12-25,55.379999999999995
2020-12-26,56.8
2020-12-27,54.669999999999995
2020-12-28,71.0
2020-12-29,68.16
2020-12-30,68.16
2020-12-31,60.349999999999994
2021-01-01,72.09
2021-01-02,71.28
2021-01-03,64.80000000000001
2021-01-04,77.76
2021-01-05,77.76
2021-01-06,69.66000000000001
2021-01-07,63.18000000000001
2021-01-08,66.42
2021-01-09,64.80000000000001
2021-01-10,58.32000000000001
2021-01-11,64.80000000000001
2021-01-12,72.9
2021-01-13,74.52000000000001
2021-01-14,75.33
2021-01-15,74.52000000000001
2021-01-16,63.18000000000001
2021-01-17,60.75000000000001
2021-01-18,58.32000000000001
2021-01-19,81.0
2021-01-20,64.80000000000001
2021-01-21,65.61
2021-01-22,81.0
2021-01-23,63.18000000000001
2021-01-24,64.80000000000001
2021-01-25,61.56
2021-01-26,70.47
2021-01-27,67.23
2021-01-28,63.18000000000001
2021-01-29,61.56
2021-01-30,64.80000000000001
2021-01-31,64.80000000000001
2021-02-01,67.16
2021-02-02,69.35
2021-02-03,73.0
2021-02-04,69.35
2021-02-05,70.08
2021-02-06,70.08
2021-02-07,66.42999999999999
2021-02-08,59.86
2021-02-09,61.32
2021-02-10,68.62
2021-02-11,67.89
2021-02-12,62.05
2021-02-13,65.7
2021-02-14,62.05
2021-02-15,62.78
2021-02-16,62.78
2021-02-17,64.97
2021-02-18,72.27
2021-02-19,70.08
2021-02-20,67.16
2021-02-21,67.16
2021-02-22,67.89
2021-02-23,67.16
2021-02-24,65.7
2021-02-25,68.62
2021-02-26,67.89
2021-02-27,68.62
2021-02-28,66.42999999999999
2021-03-01,74.61999999999999
2021-03-02,75.44
2021-03-03,73.8
2021-03-04,76.25999999999999
2021-03-05,74.61999999999999
2021-03-06,80.36
2021-03-07,81.17999999999999
2021-03-08,79.53999999999999
2021-03-09,77.08
2021-03-10,80.36
2021-03-11,76.25999999999999
2021-03-12,75.44
2021-03-13,77.08
2021-03-14,78.72
2021-03-15,72.97999999999999
2021-03-16,81.17999999999999
2021-03-17,73.8
2021-03-18,80.36
2021-03-19,77.89999999999999
2021-03-20,77.08
2021-03-21,74.61999999999999
2021-03-22,72.16
2021-03-23,77.08
2021-03-24,82.0
2021-03-25,74.61999999999999
2021-03-26,77.08
2021-03-27,73.8
2021-03-28,77.08
2021-03-29,78.72
2021-03-30,74.61999999999999
2021-03-31,71.33999999999999
2021-04-01,63.91
2021-04-02,68.89
2021-04-03,67.22999999999999
2021-04-04,59.76
2021-04-05,63.08
2021-04-06,64.74
2021-04-07,62.25
2021-04-08,63.08
2021-04-09,63.91
2021-04-10,64.74
2021-04-11,67.22999999999999
2021-04-12,68.06
2021-04-13,72.21
2021-04-14,83.0
2021-04-15,68.06
2021-04-16,73.86999999999999
2021-04-17,68.06
2021-04-18,72.21
2021-04-19,71.38
2021-04-20,73.86999999999999
2021-04-21,63.08
2021-04-22,73.03999999999999
2021-04-23,63.08
2021-04-24,71.38
2021-04-25,63.91
2021-04-26,65.57
2021-04-27,64.74
2021-04-28,72.21
2021-04-29,65.57
2021-04-30,61.419999999999995
2021-05-01,64.80000000000001
2021-05-02,68.85000000000001
2021-05-03,66.42
2021-05-04,66.42
2021-05-05,65.61
2021-05-06,63.99
2021-05-07,69.66000000000001
2021-05-08,66.42
2021-05-09,69.66000000000001
2021-05-10,73.71000000000001
2021-05-11,76.95
2021-05-12,71.28
2021-05-13,70.47
2021-05-14,73.71000000000001
2021-05-15,76.14
2021-05-16,74.52000000000001
2021-05-17,75.33
2021-05-18,70.47
2021-05-19,68.85000000000001
2021-05-20,81.0
2021-05-21,71.28
2021-05-22,79.38000000000001
2021-05-23,63.18000000000001
2021-05-24,71.28
2021-05-25,68.04
2021-05-26,63.99
2021-05-27,67.23
2021-05-28,63.18000000000001
2021-05-29,67.23
2021-05-30,69.66000000000001
2021-05-31,61.56
2021-06-01,67.08
2021-06-02,70.2
2021-06-03,70.2
2021-06-04,69.42
2021-06-05,67.86
2021-06-06,60.84
2021-06-07,67.08
2021-06-08,68.64
2021-06-09,69.42
2021-06-10,78.0
2021-06-11,70.98
2021-06-12,65.52
2021-06-13,64.74000000000001
2021-06-14,70.2
2021-06-15,68.64
2021-06-16,67.08
2021-06-17,77.22
2021-06-18,66.3
2021-06-19,64.74000000000001
2021-06-20,69.42
2021-06-21,70.98
2021-06-22,66.3
2021-06-23,70.98
2021-06-24,71.76
2021-06-25,74.10000000000001
2021-06-26,68.64
2021-06-27,67.08
2021-06-28,73.32000000000001
2021-06-29,69.42
2021-06-30,65.52
2021-07-01,63.13999999999999
2021-07-02,61.49999999999999
2021-07-03,60.68
2021-07-04,54.94
2021-07-05,57.4
2021-07-06,63.13999999999999
2021-07-07,61.49999999999999
2021-07-08,59.04
2021-07-09,63.13999999999999
2021-07-10,62.31999999999999
2021-07-11,56.58
2021-07-12,63.13999999999999
2021-07-13,82.0
2021-07-14,71.33999999999999
2021-07-15,63.959999999999994
2021-07-16,63.959999999999994
2021-07-17,61.49999999999999
2021-07-18,61.49999999999999
2021-07-19,72.16
2021-07-20,64.78
2021-07-21,63.13999999999999
2021-07-22,66.42
2021-07-23,66.42
2021-07-24,62.31999999999999
2021-07-25,59.04
2021-07-26,63.13999999999999
2021-07-27,62.31999999999999
2021-07-28,64.78
2021-07-29,60.68
2021-07-30,62.31999999999999
2021-07-31,59.86
2021-08-01,68.89
2021-08-02,72.21
2021-08-03,68.89
2021-08-04,68.06
2021-08-05,71.38
2021-08-06,80.50999999999999
2021-08-07,68.89
2021-08-08,62.25
2021-08-09,68.89
2021-08-10,73.03999999999999
2021-08-11,78.85
2021-08-12,83.0
2021-08-13,75.53
2021-08-14,70.55
2021-08-15,64.74
2021-08-16,77.19
2021-08-17,70.55
2021-08-18,78.02
2021-08-19,82.17
2021-08-20,65.57
2021-08-21,73.03999999999999
2021-08-22,63.91
2021-08-23,65.57
2021-08-24,74.7
2021-08-25,81.33999999999999
2021-08-26,71.38
2021-08-27,78.85
2021-08-28,73.86999999999999
2021-08-29,67.22999999999999
2021-08-30,58.099999999999994
2021-08-31,70.55
2021-09-01,61.199999999999996
2021-09-02,62.9
2021-09-03,57.8
2021-09-04,61.199999999999996
2021-09-05,60.35
2021-09-06,63.75
2021-09-07,58.65
2021-09-08,62.05
2021-09-09,60.35
2021-09-10,63.75
2021-09-11,60.35
2021-09-12,56.1
2021-09-13,67.14999999999999
2021-09-14,62.05
2021-09-15,61.199999999999996
2021-09-16,73.1
2021-09-17,85.0
2021-09-18,62.05
2021-09-19,64.6
2021-09-20,63.75
2021-09-21,65.45
2021-09-22,73.1
2021-09-23,62.9
2021-09-24,61.199999999999996
2021-09-25,62.05
2021-09-26,56.949999999999996
2021-09-27,62.9
2021-09-28,75.64999999999999
2021-09-29,63.75
2021-09-30,62.9
2021-10-01,72.21
2021-10-02,63.51
2021-10-03,59.16
2021-10-04,66.12
2021-10-05,80.91
2021-10-06,75.69
2021-10-07,73.08
2021-10-08,68.73
2021-10-09,61.77
2021-10-10,64.38
2021-10-11,60.03
2021-10-12,66.99
2021-10-13,84.39
2021-10-14,74.82
2021-10-15,87.0
2021-10-16,69.6
2021-10-17,63.51
2021-10-18,70.47
2021-10-19,72.21
2021-10-20,83.52
2021-10-21,71.34
2021-10-22,76.56
2021-10-23,66.12
2021-10-24,62.64
2021-10-25,69.6
2021-10-26,73.08
2021-10-27,71.34
2021-10-28,73.08
2021-10-29,71.34
2021-10-30,65.25
2021-10-31,60.9
2021-11-01,69.72
2021-11-02,66.36
2021-11-03,72.24
2021-11-04,74.75999999999999
2021-11-05,70.56
2021-11-06,76.44
2021-11-07,70.56
2021-11-08,77.28
2021-11-09,71.39999999999999
2021-11-10,76.44
2021-11-11,73.92
2021-11-12,78.96
2021-11-13,72.24
2021-11-14,71.39999999999999
2021-11-15,81.48
2021-11-16,72.24
2021-11-17,78.96
2021-11-18,68.03999999999999
2021-11-19,77.28
2021-11-20,70.56
2021-11-21,69.72
2021-11-22,84.0
2021-11-23,73.08
2021-11-24,75.6
2021-11-25,66.36
2021-11-26,64.67999999999999
2021-11-27,78.11999999999999
2021-11-28,68.03999999999999
2021-11-29,75.6
2021-11-30,78.11999999999999
2021-12-01,68.87
2021-12-02,68.87
2021-12-03,69.84
2021-12-04,70.81
2021-12-05,59.17
2021-12-06,64.99
2021-12-07,62.08
2021-12-08,71.78
2021-12-09,70.81
2021-12-10,61.11
2021-12-11,63.05
2021-12-12,61.11
2021-12-13,64.02
2021-12-14,71.78
2021-12-15,73.72
2021-12-16,68.87
2021-12-17,72.75
2021-12-18,64.02
2021-12-19,58.199999999999996
2021-12-20,66.92999999999999
2021-12-21,77.6
2021-12-22,78.57
2021-12-23,97.0
2021-12-24,80.50999999999999
2021-12-25,63.05
2021-12-26,66.92999999999999
2021-12-27,76.63
2021-12-28,83.42
2021-12-29,83.42
2021-12-30,82.45
2021-12-31,64.99
2022-01-01,47.0
2022-01-02,52.0
2022-01-03,62.0
2022-01-04,100.0
2022-01-05,87.0
2022-01-06,80.0
2022-01-07,61.0
2022-01-08,56.0
2022-01-09,51.0
2022-01-10,68.0
2022-01-11,61.0
2022-01-12,68.0
2022-01-13,78.0
2022-01-14,59.0
2022-01-15,56.0
2022-01-16,61.0
2022-01-17,49.0
2022-01-18,66.0
2022-01-19,63.0
2022-01-20,55.0
2022-01-21,57.0
2022-01-22,51.0
2022-01-23,47.0
2022-01-24,73.0
2022-01-25,62.0
2022-01-26,58.0
2022-01-27,49.0
2022-01-28,58.0
2022-01-29,43.0
2022-01-30,49.0
2022-01-31,45.0
2022-02-01,65.45
2022-02-02,69.7
2022-02-03,70.55
2022-02-04,66.3
2022-02-05,56.1
2022-02-06,56.1
2022-02-07,77.35
2022-02-08,85.0
2022-02-09,67.14999999999999
2022-02-10,81.6
2022-02-11,67.14999999999999
2022-02-12,68.85
2022-02-13,63.75
2022-02-14,59.5
2022-02-15,68.85
2022-02-16,66.3
2022-02-17,68.0
2022-02-18,61.199999999999996
2022-02-19,68.85
2022-02-20,62.9
2022-02-21,51.85
2022-02-22,67.14999999999999
2022-02-23,64.6
2022-02-24,61.199999999999996
2022-02-25,66.3
2022-02-26,59.5
2022-02-27,59.5
2022-02-28,63.75
2022-03-01,75.6
2022-03-02,84.0
2022-03-03,76.44
2022-03-04,73.92
2022-03-05,75.6
2022-03-06,72.24
2022-03-07,68.03999999999999
2022-03-08,75.6
2022-03-09,75.6
2022-03-10,83.16
2022-03-11,79.8
2022-03-12,72.24
2022-03-13,66.36
2022-03-14,76.44
2022-03-15,70.56
2022-03-16,77.28
2022-03-17,83.16
2022-03-18,78.11999999999999
2022-03-19,68.03999999999999
2022-03-20,68.03999999999999
2022-03-21,78.96
2022-03-22,76.44
2022-03-23,79.8
2022-03-24,80.64
2022-03-25,68.88
2022-03-26,73.92
2022-03-27,68.88
2022-03-28,67.2
2022-03-29,68.88
2022-03-30,75.6
2022-03-31,71.39999999999999
2022-04-01,67.2
2022-04-02,73.60000000000001
2022-04-03,65.60000000000001
2022-04-04,71.2
2022-04-05,64.8
2022-04-06,71.2
2022-04-07,76.80000000000001
2022-04-08,68.0
2022-04-09,71.2
2022-04-10,70.4
2022-04-11,69.60000000000001
2022-04-12,72.0
2022-04-13,71.2
2022-04-14,74.4
2022-04-15,72.0
2022-04-16,68.0
2022-04-17,71.2
2022-04-18,72.8
2022-04-19,75.2
2022-04-20,68.8
2022-04-21,69.60000000000001
2022-04-22,80.0
2022-04-23,73.60000000000001
2022-04-24,73.60000000000001
2022-04-25,73.60000000000001
2022-04-26,74.4
2022-04-27,72.0
2022-04-28,76.0
2022-04-29,67.2
2022-04-30,66.4
2022-05-01,79.2
2022-05-02,77.4
2022-05-03,74.7
2022-05-04,84.60000000000001
2022-05-05,76.5
2022-05-06,74.7
2022-05-07,77.4
2022-05-08,80.10000000000001
2022-05-09,72.0
2022-05-10,82.8
2022-05-11,78.3
2022-05-12,82.8
2022-05-13,70.2
2022-05-14,89.10000000000001
2022-05-15,68.4
2022-05-16,76.5
2022-05-17,74.7
2022-05-18,74.7
2022-05-19,82.8
2022-05-20,74.7
2022-05-21,82.8
2022-05-22,67.5
2022-05-23,81.0
2022-05-24,78.3
2022-05-25,84.60000000000001
2022-05-26,72.0
2022-05-27,90.0
2022-05-28,74.7
2022-05-29,72.9
2022-05-30,76.5
2022-05-31,81.9
2022-06-01,76.95
2022-06-02,72.2
2022-06-03,90.25
2022-06-04,80.75
2022-06-05,70.3
2022-06-06,79.8
2022-06-07,71.25
2022-06-08,75.05
2022-06-09,83.6
2022-06-10,73.14999999999999
2022-06-11,85.5
2022-06-12,72.2
2022-06-13,79.8
2022-06-14,95.0
2022-06-15,76.0
2022-06-16,78.85
2022-06-17,94.05
2022-06-18,67.45
2022-06-19,60.8
2022-06-20,71.25
2022-06-21,76.0
2022-06-22,77.89999999999999
2022-06-23,73.14999999999999
2022-06-24,78.85
2022-06-25,66.5
2022-06-26,65.55
2022-06-27,70.3
2022-06-28,71.25
2022-06-29,75.05
2022-06-30,71.25
2022-07-01,80.04
2022-07-02,67.86
2022-07-03,71.34
2022-07-04,68.73
2022-07-05,64.38
2022-07-06,73.95
2022-07-07,74.82
2022-07-08,79.17
2022-07-09,66.12
2022-07-10,62.64
2022-07-11,74.82
2022-07-12,76.56
2022-07-13,75.69
2022-07-14,79.17
2022-07-15,73.95
2022-07-16,74.82
2022-07-17,71.34
2022-07-18,87.0
2022-07-19,81.78
2022-07-20,80.91
2022-07-21,81.78
2022-07-22,79.17
2022-07-23,66.99
2022-07-24,67.86
2022-07-25,79.17
2022-07-26,79.17
2022-07-27,79.17
2022-07-28,77.42999999999999
2022-07-29,76.56
2022-07-30,68.73
2022-07-31,66.99
2022-08-01,72.68
2022-08-02,71.10000000000001
2022-08-03,75.84
2022-08-04,79.0
2022-08-05,73.47
2022-08-06,65.57000000000001
2022-08-07,68.73
2022-08-08,70.31
2022-08-09,72.68
2022-08-10,78.21000000000001
2022-08-11,76.63000000000001
2022-08-12,75.84
2022-08-13,66.36
2022-08-14,63.2
2022-08-15,71.89
2022-08-16,71.89
2022-08-17,74.26
2022-08-18,71.89
2022-08-19,72.68
2022-08-20,60.830000000000005
2022-08-21,63.2
2022-08-22,69.52000000000001
2022-08-23,70.31
2022-08-24,75.05
2022-08-25,71.89
2022-08-26,75.05
2022-08-27,63.2
2022-08-28,61.620000000000005
2022-08-29,63.99
2022-08-30,69.52000000000001
2022-08-31,64.78
2022-09-01,74.48
2022-09-02,71.44
